,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
49,"00:03:52,360","00:03:54,571",Can I get lettuce there?,1,10.590000000000003,"#23, ","234.38, ","244.97, ",232.36,234.57
50,"00:03:54,655","00:03:57,449","No. Fuckin' Lamps Plus what? Oh, more lamps?",0,0.0,,,,234.66,237.45
51,"00:03:57,532","00:04:01,453","Fuck you, you're not even trying. You're not even fucking trying. [Laughs]",0,0.0,,,,237.53,241.45
52,"00:04:03,788","00:04:06,082",But this gig I played was like the worst...,0,0.0,,,,243.79,246.08
53,"00:04:06,166","00:04:09,752","It was like this most run down, shitty bar ever.",1,1.2199999999999989,"#24, ","247.67, ","248.89, ",246.17,249.75
54,"00:04:09,836","00:04:10,920","Like, fuck a theater.",0,0.0,,,,249.84,250.92
55,"00:04:11,004","00:04:14,633",This was a bar that was run down and all boarded up and shitty.,1,2.819999999999993,"#25, ","251.5, ","254.32, ",251.0,254.63
56,"00:04:14,716","00:04:17,427","Like, it was... The only thing this bar sold was meth.",1,9.770000000000039,"#26, ","255.14, ","264.91, ",254.72,257.43
57,"00:04:17,511","00:04:19,220",- That's all it sold. - [audience laughs],0,0.0,,,,257.51,259.22
58,"00:04:19,304","00:04:22,015","This is before<i> Breaking Bad,</i> before meth was popping.",0,0.0,,,,259.3,262.01
59,"00:04:22,098","00:04:23,558",All right?,0,0.0,,,,262.1,263.56
60,"00:04:23,642","00:04:26,144","And by the way, OK, there's 14 people in this bar.",0,0.0,,,,263.64,266.14
61,"00:04:26,227","00:04:27,562","Fourteen people, all right?",1,0.8900000000000432,"#27, ","267.59, ","268.48, ",266.23,267.56
62,"00:04:27,646","00:04:29,523","You know how sometimes, at least for me,",0,0.0,,,,267.65,269.52
63,"00:04:29,606","00:04:32,150",it's hard to tell how many people are a group of people.,1,0.6200000000000045,"#28, ","269.74, ","270.36, ",269.61,272.15
64,"00:04:32,233","00:04:34,235","I could be at Dodger Stadium and be like,",0,0.0,,,,272.23,274.24
65,"00:04:34,319","00:04:37,489","""This is either 50,000 people, or 12 million people.""",2,8.45999999999998,"#29, #30, ","274.37, 276.59, ","275.64, 283.78, ",274.32,277.49
66,"00:04:37,572","00:04:39,533",I have no fucking idea.,0,0.0,,,,277.57,279.53
67,"00:04:39,616","00:04:44,454",My point is 14 people is very easy to tell. OK?,0,0.0,,,,279.62,284.45
68,"00:04:44,538","00:04:48,208","'Cause it's just 13 more than you, you know? Like...",2,4.449999999999989,"#31, #32, ","284.86, 287.26, ","286.44, 290.13, ",284.54,288.21
69,"00:04:48,291","00:04:52,420","You just be like, ""One, 14, that's it. That's how many that is.""",1,1.0699999999999932,"#33, ","294.01, ","295.08, ",288.29,292.42
70,"00:04:54,088","00:04:58,885","And 12 of these people are at the bar, OK? They're not even fucking facing me.",2,2.2600000000000477,"#34, #35, ","297.09, 298.84, ","298.2, 299.99, ",294.09,298.88
71,"00:04:58,968","00:05:02,681","They're just, 12 of these people are literally just lined up...",1,17.189999999999998,"#36, ","300.46, ","317.65, ",298.97,302.68
72,"00:05:02,764","00:05:04,891","[audience laughing, clapping]",0,0.0,,,,302.76,304.89
73,"00:05:04,974","00:05:06,100",Sitting at...,0,0.0,,,,304.97,306.1
74,"00:05:06,184","00:05:08,353","And they know I'm back there, you know?",0,0.0,,,,306.18,308.35
75,"00:05:08,436","00:05:10,855","They're doing, like, a ""fuck you"" sit.",0,0.0,,,,308.44,310.86
76,"00:05:13,567","00:05:16,236","Like, one of them was like that even.",0,0.0,,,,313.57,316.24
77,"00:05:16,319","00:05:18,988",Just drinking and doing meth or whatever.,1,6.259999999999991,"#37, ","318.35, ","324.61, ",316.32,318.99
78,"00:05:21,241","00:05:25,245","And I'm behind them trying to be like, ""Hey, what's the deal with cell phones?""",1,4.2099999999999795,"#38, ","325.18, ","329.39, ",321.24,325.25
79,"00:05:25,328","00:05:29,457","Or whatever. Trying to do the shit I learned from the Laundromat, right?",0,0.0,,,,325.33,329.46
80,"00:05:29,541","00:05:30,751",OK.,1,0.9000000000000341,"#39, ","330.59, ","331.49, ",329.54,330.75
81,"00:05:30,833","00:05:34,295","There's one person, she's this lady that's facing me.",0,0.0,,,,330.83,334.3
82,"00:05:34,379","00:05:38,049","And she's this big, fat beast of a woman...",1,1.6399999999999864,"#40, ","334.85, ","336.49, ",334.38,338.05
83,"00:05:38,132","00:05:39,551","OK, like, you know what?",1,2.150000000000034,"#41, ","339.14, ","341.29, ",338.13,339.55
84,"00:05:39,634","00:05:42,262","Every time I say this lady is fat in my act,",0,0.0,,,,339.63,342.26
85,"00:05:42,345","00:05:46,307","people I can feel are like, ""Whoa, don't say that.""",2,5.020000000000039,"#42, #43, ","343.3, 345.45, ","344.1, 349.67, ",342.35,346.31
86,"00:05:47,559","00:05:49,894","Like, they're being judgmental.",0,0.0,,,,347.56,349.89
87,"00:05:49,977","00:05:52,731","Fuck you, OK? Like, they're...",1,18.360000000000014,"#44, ","349.99, ","368.35, ",349.98,352.73
88,"00:05:52,814","00:05:55,525","Like, what, are there no fat people? There are fat people.",0,0.0,,,,352.81,355.52
89,"00:05:55,609","00:05:57,778",And this lady was one of them. OK?,0,0.0,,,,355.61,357.78
90,"00:05:57,860","00:06:00,905","And there's nothing wrong with that, but that's how she was.",0,0.0,,,,357.86,360.9
91,"00:06:00,988","00:06:03,575","And it wasn't my fault either, OK?",0,0.0,,,,360.99,363.57
92,"00:06:03,658","00:06:06,661","I'm just seeing this lady now, for the first time ever.",0,0.0,,,,363.66,366.66
93,"00:06:06,745","00:06:10,665","Like, I was never like, ""Hey, fucking you eat more."" Like, that...",1,19.0,"#45, ","368.94, ","387.94, ",366.75,370.67
94,"00:06:11,416","00:06:15,878","""Do it!"" Like... ""I got your family at home, you do that shit now.""",0,0.0,,,,371.42,375.88
95,"00:06:15,962","00:06:19,173",She took it upon herself to just... [mumbles],0,0.0,,,,375.96,379.17
96,"00:06:19,257","00:06:22,552",And then just... blah! Like that.,0,0.0,,,,379.26,382.55
97,"00:06:22,636","00:06:26,013",And I fucking just met her now. OK?,0,0.0,,,,382.64,386.01
98,"00:06:27,056","00:06:30,393",So quiet with that fucking judgmental shit. All right?,1,5.079999999999984,"#46, ","389.67, ","394.75, ",387.06,390.39
99,"00:06:30,477","00:06:34,147","She was this big, fat... beast...",0,0.0,,,,390.48,394.15
100,"00:06:34,230","00:06:38,318","To her credit, she also looked very strong. You know what I mean?",1,3.0399999999999636,"#47, ","395.91, ","398.95, ",394.23,398.32
101,"00:06:38,401","00:06:40,695","Like a strong, but fat...",1,29.74000000000001,"#48, ","399.32, ","429.06, ",398.4,400.69
102,"00:06:40,779","00:06:43,615","Like fat-strong, you know?",0,0.0,,,,400.78,403.62
103,"00:06:43,698","00:06:46,827",You know what she looked like? Like a bro. Do you know what I mean?,0,0.0,,,,403.7,406.83
104,"00:06:46,909","00:06:50,288","You know the bro that, like, wears a backwards hat in the pool,",0,0.0,,,,406.91,410.29
105,"00:06:50,371","00:06:51,873",or some shit?,0,0.0,,,,410.37,411.87
106,"00:06:52,582","00:06:54,584",You know that dick? Right?,0,0.0,,,,412.58,414.58
107,"00:06:54,668","00:06:58,045","The kind of guy who works out and talks about it all the time,",0,0.0,,,,414.67,418.05
108,"00:06:58,129","00:06:59,756",but also doesn't do enough cardio.,0,0.0,,,,418.13,419.76
109,"00:06:59,840","00:07:03,259","He'll still wear... He'll still wear a tight shirt and you're like,",0,0.0,,,,419.84,423.26
110,"00:07:03,343","00:07:05,970","""Yo, bro, you're pushing that shit. Like, relax.""",0,0.0,,,,423.34,425.97
111,"00:07:06,053","00:07:09,599","The kind of guy that will post a picture of himself working out,",0,0.0,,,,426.05,429.6
112,"00:07:09,683","00:07:12,352","and post it on Instagram, then hashtag it ""beastmode.""",1,5.269999999999982,"#49, ","432.41, ","437.68, ",429.68,432.35
113,"00:07:12,435","00:07:14,479","That fucking guy, OK?",0,0.0,,,,432.44,434.48
114,"00:07:15,480","00:07:19,400","Where you would see it in your feed and be like, ""No, not beast mode, asshole.""",1,5.1299999999999955,"#50, ","439.1, ","444.23, ",435.48,439.4
115,"00:07:19,484","00:07:20,401",OK?,0,0.0,,,,439.48,440.4
116,"00:07:20,485","00:07:24,906","Regular human mode because... you work at Chase Bank, OK?",0,0.0,,,,440.49,444.91
117,"00:07:24,989","00:07:28,660","""And there's no beasts that work there, OK? So...""",2,6.159999999999968,"#51, #52, ","445.22, 447.92, ","447.51, 451.79, ",444.99,448.66
118,"00:07:30,077","00:07:33,540",So this fucking fat beast of a woman was...,1,2.4600000000000364,"#53, ","453.09, ","455.55, ",450.08,453.54
119,"00:07:34,415","00:07:38,169","And by the way, she was 50 years old. She was a 50-year-old lady, OK?",1,4.759999999999991,"#54, ","456.57, ","461.33, ",454.42,458.17
120,"00:07:38,252","00:07:40,505","Her face and body were 50,",0,0.0,,,,458.25,460.5
121,"00:07:40,588","00:07:44,091",and she had this crazy frizzy hair that was going everywhere.,0,0.0,,,,460.59,464.09
122,"00:07:44,175","00:07:49,055",Her hair was going every which way and this 50-year-old strong lady with a...,1,1.9399999999999977,"#55, ","466.6, ","468.54, ",464.18,469.06
123,"00:07:49,138","00:07:52,183","But fat, and this... crazy frizzy hair...",1,4.57000000000005,"#56, ","469.65, ","474.22, ",469.14,472.18
124,"00:07:52,266","00:07:56,479",And she wouldn't shut up. She was talking the whole time I was on stage.,1,2.430000000000007,"#57, ","475.07, ","477.5, ",472.27,476.48
125,"00:07:56,563","00:07:58,606","And right now, you're like, ""Hey, wait a minute.""",0,0.0,,,,476.56,478.61
126,"00:07:58,690","00:08:01,776","You said that there were 14 people, there were 12 at the bar,",2,1.4700000000000273,"#58, #59, ","478.98, 481.21, ","479.8, 481.86, ",478.69,481.78
127,"00:08:01,860","00:08:05,029","""you were one, and she makes 14. Who was she talking to?""",0,0.0,,,,481.86,485.03
128,"00:08:05,112","00:08:07,949","Nobody. She was a fucking crazy person, OK?",1,5.339999999999975,"#60, ","485.31, ","490.65, ",485.11,487.95
129,"00:08:08,867","00:08:11,411","She was talking the whole time I was on stage, all right?",0,0.0,,,,488.87,491.41
130,"00:08:11,494","00:08:14,997","I got so fed up that in the middle of my act, I stop, I looked at her,",1,2.4599999999999795,"#61, ","492.36, ","494.82, ",491.49,495.0
131,"00:08:15,081","00:08:18,710","and I said, ""Hey, Blanka, shut the fuck up!""",1,9.629999999999995,"#62, ","495.57, ","505.2, ",495.08,498.71
132,"00:08:19,794","00:08:21,796","OK, you know... [laughs]",0,0.0,,,,499.79,501.8
133,"00:08:24,424","00:08:26,843",You remember Blanka from <i>Street Fighter II?</i> OK?,1,4.42999999999995,"#63, ","506.72, ","511.15, ",504.42,506.84
134,"00:08:26,927","00:08:28,678",[audience laughs],0,0.0,,,,506.93,508.68
135,"00:08:28,762","00:08:31,222",All right. All right.,0,0.0,,,,508.76,511.22
136,"00:08:31,305","00:08:33,266","Now, the younger people laughed at that joke.",1,2.1499999999999773,"#64, ","511.35, ","513.5, ",511.31,513.27
137,"00:08:33,349","00:08:35,017",'Cause you remember that video game.,1,1.0599999999999454,"#65, ","514.99, ","516.05, ",513.35,515.02
138,"00:08:35,101","00:08:37,228","You're like, ""Shit, yeah, I remember."" All right?",0,0.0,,,,515.1,517.23
139,"00:08:37,311","00:08:39,146","But the older people in the audience are like,",1,2.0399999999999636,"#66, ","517.49, ","519.53, ",517.31,519.15
140,"00:08:39,230","00:08:41,441","""I don't know what the fuck you're talking about.""",1,1.2799999999999727,"#67, ","520.98, ","522.26, ",519.23,521.44
141,"00:08:41,524","00:08:45,236","But that's why I thought this dis was gonna be the best dis ever, OK?",1,1.7799999999999727,"#68, ","524.76, ","526.54, ",521.52,525.24
142,"00:08:45,319","00:08:50,074","'Cause I thought it was gonna sail over her frizzy, 50-year-old head,",1,3.400000000000091,"#69, ","527.8, ","531.2, ",525.32,530.07
143,"00:08:50,157","00:08:53,954","hit the 12 much younger people at the bar, right?",1,5.360000000000014,"#70, ","531.63, ","536.99, ",530.16,533.95
144,"00:08:54,036","00:08:57,582","They were gonna hear the dis and be like, ""<i>Street Fighter II?</i>""",0,0.0,,,,534.04,537.58
145,"00:08:57,665","00:08:59,626","I remember that video game.""",1,17.33000000000004,"#71, ","539.01, ","556.34, ",537.66,539.63
146,"00:09:03,004","00:09:05,840","Get curious, turn around...",0,0.0,,,,543.0,545.84
147,"00:09:10,177","00:09:14,015","see the lady, laugh, and then I was gonna win the room. Right?",0,0.0,,,,550.18,554.01
148,"00:09:14,098","00:09:18,937","OK. Hey, the only person that knew who Blanka was in this bar was this lady.",1,4.710000000000036,"#72, ","558.52, ","563.23, ",554.1,558.94
149,"00:09:19,020","00:09:20,647",[audience laughs],0,0.0,,,,559.02,560.65
150,"00:09:22,106","00:09:25,777","She got so mad, like... like, way too mad.",1,2.7299999999999045,"#73, ","564.08, ","566.81, ",562.11,565.78
151,"00:09:25,860","00:09:29,238","Like, she got angry as fuck. Like, she...",1,4.899999999999977,"#74, ","567.91, ","572.81, ",565.86,569.24
152,"00:09:29,322","00:09:31,240","It was like the moment she woke up that morning,",0,0.0,,,,569.32,571.24
153,"00:09:31,324","00:09:35,578","the first thought she had was, ""Bing! Nobody better call me Blanka today.""",1,4.759999999999991,"#75, ","575.09, ","579.85, ",571.32,575.58
154,"00:09:37,538","00:09:40,667",She got so mad that she actually charged me.,0,0.0,,,,577.54,580.67
155,"00:09:40,750","00:09:44,754",She for real left her conversation with nobody and...,1,6.760000000000105,"#76, ","581.56, ","588.32, ",580.75,584.75
156,"00:09:44,838","00:09:47,007",It was rude to the people that weren't there.,0,0.0,,,,584.84,587.01
157,"00:09:47,089","00:09:50,343","She got up, and started charging me...",1,12.299999999999955,"#77, ","589.38, ","601.68, ",587.09,590.34
158,"00:09:53,554","00:09:56,933","In my head, that's how it was, on all fours. Just like that.",0,0.0,,,,593.55,596.93
159,"00:09:59,727","00:10:02,104","And I thought, maybe for a split second, I was like,",0,0.0,,,,599.73,602.1
160,"00:10:02,188","00:10:05,399","""Yo, maybe this is the real-life Blanka."" Like, I don't know.",1,7.689999999999941,"#78, ","602.94, ","610.63, ",602.19,605.4
161,"00:10:05,483","00:10:06,651",But I didn't know what to do.,0,0.0,,,,605.48,606.65
162,"00:10:06,734","00:10:09,696","Like, here, in the theater, I can go out the exit way,",0,0.0,,,,606.73,609.7
163,"00:10:09,779","00:10:11,322","the secret back door, whatever.",0,0.0,,,,609.78,611.32
164,"00:10:11,405","00:10:13,741",This was a rundown shitty bar in the Valley.,2,1.8099999999999454,"#79, #80, ","611.58, 613.01, ","612.26, 614.14, ",611.4,613.74
165,"00:10:13,825","00:10:17,037",There was nowhere to go. I just cowered in the corner.,1,23.779999999999973,"#81, ","615.09, ","638.87, ",613.83,617.04
166,"00:10:17,119","00:10:20,665",I thought she was gonna get close and... [imitates zapping sound],0,0.0,,,,617.12,620.66
167,"00:10:22,083","00:10:24,251",Do the electricity move.,0,0.0,,,,622.08,624.25
168,"00:10:24,335","00:10:25,729","To where I got too close, and just...",0,0.0,,,,624.34,625.73
169,"00:10:25,753","00:10:28,506",[grunting],0,0.0,,,,625.75,628.51
170,"00:10:28,589","00:10:30,675",My bones are flashing.,0,0.0,,,,628.59,630.67
171,"00:10:32,343","00:10:34,012","""Round two, fight!""",0,0.0,,,,632.34,634.01
172,"00:10:36,597","00:10:40,309","Anyway, that's beast mode, OK? And...",1,2.6299999999999955,"#82, ","639.62, ","642.25, ",636.6,640.31
173,"00:10:40,935","00:10:43,312","The whole reason why I'm telling you that story is,",0,0.0,,,,640.93,643.31
174,"00:10:43,396","00:10:46,232","thanks for coming out, so I don't have to deal with that shit anymore.",1,14.279999999999973,"#83, ","646.03, ","660.31, ",643.4,646.23
175,"00:10:46,315","00:10:48,860",[cheering],0,0.0,,,,646.32,648.86
176,"00:10:55,909","00:10:58,912","Yeah, so it's cool, man. You know.",0,0.0,,,,655.91,658.91
177,"00:10:58,995","00:11:00,329",I get to do this shit now.,0,0.0,,,,659.0,660.33
178,"00:11:00,413","00:11:03,833","I just, like, end of my tour, but I've been doing all sorts of, like...",1,0.7100000000000364,"#84, ","661.27, ","661.98, ",660.41,663.83
179,"00:11:03,917","00:11:05,919","I've been traveling everywhere, all over America.",1,3.0799999999999272,"#85, ","665.69, ","668.77, ",663.92,665.92
180,"00:11:06,002","00:11:07,921","- Like, it's crazy. I... - [woman whoops]",0,0.0,,,,666.0,667.92
181,"00:11:08,004","00:11:10,256",You just rooting for America. That chick back there?,1,5.740000000000009,"#86, ","669.75, ","675.49, ",668.0,670.26
182,"00:11:10,339","00:11:12,550","""Whoo! Yes, anywhere!""",0,0.0,,,,670.34,672.55
183,"00:11:14,552","00:11:17,304","""Wherever you are or aren't...""",1,6.169999999999959,"#87, ","675.89, ","682.06, ",674.55,677.3
184,"00:11:18,180","00:11:20,391","""Anywhere in the America!""",0,0.0,,,,678.18,680.39
185,"00:11:20,474","00:11:22,309",[laughing],0,0.0,,,,680.47,682.31
186,"00:11:22,393","00:11:25,688",I've been traveling everywhere. I just got back from South Florida.,1,0.9699999999999136,"#88, ","684.09, ","685.06, ",682.39,685.69
187,"00:11:25,772","00:11:28,566",And that shit is... They party hard.,1,0.6599999999999682,"#89, ","687.62, ","688.28, ",685.77,688.57
188,"00:11:28,649","00:11:32,528","Like, they're... They don't... They never don't party.",0,0.0,,,,688.65,692.53
189,"00:11:32,612","00:11:35,740","And, by the way, everybody's Cuban. I don't give a shit.",1,2.9400000000000546,"#90, ","695.02, ","697.96, ",692.61,695.74
190,"00:11:35,823","00:11:39,201","Like, even if you're not Cuban, you're kind of... secretly Cuban.",0,0.0,,,,695.82,699.2
191,"00:11:39,285","00:11:40,703",You know what I mean? Like...,1,2.1200000000000045,"#91, ","699.47, ","701.59, ",699.28,700.7
192,"00:11:40,787","00:11:43,748","Even tall, white, blonde dudes will trick you. Right?",0,0.0,,,,700.79,703.75
193,"00:11:43,831","00:11:45,267","You'd be like, ""Pardon me."" He'd be like,",0,0.0,,,,703.83,705.27
194,"00:11:45,291","00:11:48,252","[Cuban accent] ""That's OK. How's it going, my friend? How are you?""",1,23.659999999999968,"#92, ","705.65, ","729.31, ",705.29,708.25
195,"00:11:49,462","00:11:53,133","Bet you thought I was Swedish or some shit. No, no, no.""",0,0.0,,,,709.46,713.13
196,"00:11:53,215","00:11:56,469",[imitates reggaeton music],0,0.0,,,,713.22,716.47
197,"00:11:56,552","00:11:59,472","In their head, always. Just... [continues imitating reggaeton music]",0,0.0,,,,716.55,719.47
198,"00:12:00,640","00:12:01,682",[speaks Spanish],0,0.0,,,,720.64,721.68
199,"00:12:03,517","00:12:06,146",[audience cheering],0,0.0,,,,723.52,726.15
200,"00:12:07,521","00:12:12,152","Dude, hey, Cubans love being Cuban. You'll never meet... For real.",1,3.9200000000000728,"#93, ","730.66, ","734.58, ",727.52,732.15
201,"00:12:12,234","00:12:13,712",You'll never meet a Cuban and they'll...,0,0.0,,,,732.23,733.71
202,"00:12:13,736","00:12:15,798","You'll be like, ""Are you Cuban?"" And they're like this:",0,0.0,,,,733.74,735.8
203,"00:12:15,822","00:12:17,865","[Cuban accent] ""Yes, I am Cuban.""",1,12.610000000000014,"#94, ","736.62, ","749.23, ",735.82,737.87
204,"00:12:19,993","00:12:23,163","Just kidding!"" [imitates reggaeton music]",0,0.0,,,,739.99,743.16
205,"00:12:23,245","00:12:25,289","""Joke's on you!""",0,0.0,,,,743.25,745.29
206,"00:12:26,166","00:12:30,920",Dude... [laughs] I got lost down there in Miami.,0,0.0,,,,746.17,750.92
207,"00:12:31,004","00:12:34,841","By the way, don't ever ask a Cuban for directions,",1,3.339999999999918,"#95, ","753.08, ","756.42, ",751.0,754.84
208,"00:12:34,924","00:12:37,718",unless you wanna have the best time of your life.,1,3.3299999999999272,"#96, ","757.45, ","760.78, ",754.92,757.72
209,"00:12:39,386","00:12:42,032","I got lost, I was like, ""Hey, man, how do I get to where I wanna go?""",0,0.0,,,,759.39,762.03
210,"00:12:42,056","00:12:44,034","He goes... [Cuban accent] ""This is what you do, my friend.""",0,0.0,,,,762.06,764.03
211,"00:12:44,058","00:12:45,893",Come this way. Come this way.,1,3.6399999999999864,"#97, ","764.63, ","768.27, ",764.06,765.89
212,"00:12:47,187","00:12:49,105","My friend, come this way.",1,9.159999999999968,"#98, ","768.72, ","777.88, ",767.19,769.11
213,"00:12:50,023","00:12:52,583","I'm gonna tell you which way to go, so we have the same eye line.",0,0.0,,,,770.02,772.58
214,"00:12:52,650","00:12:54,777","Come closer, come closer to me.",0,0.0,,,,772.65,774.78
215,"00:12:54,861","00:12:57,197","I want you close to me, come closer.",0,0.0,,,,774.86,777.2
216,"00:12:57,279","00:13:00,074","I want you close..."" I was fucking right here.",1,7.269999999999982,"#99, ","779.78, ","787.05, ",777.28,780.07
217,"00:13:00,158","00:13:01,575","""I want you closer than that.""",0,0.0,,,,780.16,781.58
218,"00:13:01,659","00:13:04,204","I want you so close, if you were any closer, you would be me.",0,0.0,,,,781.66,784.2
219,"00:13:04,286","00:13:05,997",That's how close I want you.,0,0.0,,,,784.29,786.0
220,"00:13:06,080","00:13:08,124","Come here, this is how we're gonna do this, OK?",0,0.0,,,,786.08,788.12
221,"00:13:08,208","00:13:09,583","Come closer, come closer.",1,1.75,"#100, ","788.27, ","790.02, ",788.21,789.58
222,"00:13:09,667","00:13:12,503","Here's how we're gonna do. [kisses] Got you. OK, look.",1,4.82000000000005,"#101, ","790.88, ","795.7, ",789.67,792.5
223,"00:13:13,838","00:13:16,174","What? No, I'm not gonna kiss you. Come this way.",0,0.0,,,,793.84,796.17
