,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
218,"00:12:13,942","00:12:15,944",[audience cheering],0,0.0,,,,733.94,735.94
219,"00:12:22,784","00:12:25,870","Yeah, well, I won't be getting my cousin out of prison then.",2,1.4200000000000728,"#128, #129, ","745.65, 747.11, ","746.22, 747.96, ",742.78,745.87
220,"00:12:27,247","00:12:28,414",That nigga gonna kill me.,0,0.0,,,,747.25,748.41
221,"00:12:28,498","00:12:30,833","""Man, what the fuck you saying that shit for, man?",1,1.4800000000000182,"#130, ","749.27, ","750.75, ",748.5,750.83
222,"00:12:31,251","00:12:33,419","I thought you was going to visit me, man!""",1,4.340000000000032,"#131, ","753.88, ","758.22, ",751.25,753.42
223,"00:12:34,295","00:12:36,589",[laughing],0,0.0,,,,754.29,756.59
224,"00:12:37,632","00:12:39,300",That motherfucking Kanye West fucked it up.,0,0.0,,,,757.63,759.3
225,"00:12:39,384","00:12:42,387",He went to visit the motherfucker. He getting everybody out of jail.,1,2.1700000000000728,"#132, ","760.29, ","762.46, ",759.38,762.39
226,"00:12:42,929","00:12:45,223","You know everybody in prison been calling me,",0,0.0,,,,762.93,765.22
227,"00:12:45,306","00:12:48,101","""Man, you gonna go holler at Trump, man, or what?""",1,1.5499999999999545,"#133, ","766.48, ","768.03, ",765.31,768.1
228,"00:12:49,352","00:12:53,022","Man, I can't go stand with him. It look like I'm standing with the feds.",1,1.3099999999999454,"#134, ","773.6, ","774.91, ",769.35,773.02
229,"00:12:55,817","00:12:57,068","Yeah, Donald Trump, man.",0,0.0,,,,775.82,777.07
230,"00:12:57,151","00:12:58,653",That motherfucker wouldn't-- He won't even--,0,0.0,,,,777.15,778.65
231,"00:12:58,736","00:13:01,614",Y'all think he down there right now. He ain't even in that house.,2,3.2800000000000864,"#135, #136, ","779.27, 782.18, ","781.1, 783.63, ",778.74,781.61
232,"00:13:02,573","00:13:03,992",He don't live in that house.,0,0.0,,,,782.57,783.99
233,"00:13:04,742","00:13:05,576",You know why?,0,0.0,,,,784.74,785.58
234,"00:13:05,660","00:13:07,620",'Cause there was a brother living in there.,0,0.0,,,,785.66,787.62
235,"00:13:09,122","00:13:12,625",And he be damned if he gonna move in behind a brother.,1,0.6499999999999773,"#137, ","793.61, ","794.26, ",789.12,792.62
236,"00:13:13,918","00:13:16,004","""I ain't moving in there behind him.""",1,0.6100000000000136,"#138, ","796.98, ","797.59, ",793.92,796.0
237,"00:13:17,588","00:13:20,091","They said he called Obama. He said, ""I did a walk-through.",0,0.0,,,,797.59,800.09
238,"00:13:20,174","00:13:22,093",You left your wave cap in the bathroom.,0,0.0,,,,800.17,802.09
239,"00:13:24,220","00:13:26,889",Whose Hot and Flamin' Cheetos is in the refrigerator?,1,0.9700000000000273,"#139, ","811.3, ","812.27, ",804.22,806.89
240,"00:13:31,644","00:13:34,355",It's a German Shepherd tied up on the side of the house.,2,1.490000000000009,"#140, #141, ","814.09, 815.8, ","814.78, 816.6, ",811.64,814.36
241,"00:13:36,065","00:13:38,401","Whose Cadillac on bricks is in the backyard?""",2,1.7100000000000364,"#142, #143, ","818.17, 819.74, ","818.74, 820.88, ",816.07,818.4
242,"00:13:47,243","00:13:50,788","Yeah, man. Obama, man. That's a real motherfucker right there.",0,0.0,,,,827.24,830.79
243,"00:13:51,164","00:13:53,166","Hey, man. I miss Obama, man.",1,1.3100000000000591,"#144, ","834.05, ","835.36, ",831.16,833.17
244,"00:13:53,249","00:13:54,292",[audience cheering],0,0.0,,,,833.25,834.29
245,"00:13:54,375","00:13:55,418",I miss Obama.,1,0.9400000000000546,"#145, ","836.52, ","837.46, ",834.38,835.42
246,"00:13:58,046","00:14:00,048",He back smoking and everything again.,0,0.0,,,,838.05,840.05
247,"00:14:00,131","00:14:01,007",I done see him.,0,0.0,,,,840.13,841.01
248,"00:14:01,632","00:14:04,260","I seen him the other night. ""Mike, what's up, man?""",0,0.0,,,,841.63,844.26
249,"00:14:06,929","00:14:09,265",'Cause that's how Obama look when he going to cop some weed.,0,0.0,,,,846.93,849.26
250,"00:14:09,349","00:14:10,308",He be like this...,1,0.7200000000000273,"#146, ","854.26, ","854.98, ",849.35,850.31
251,"00:14:14,854","00:14:16,272",Michelle be sitting in the car.,1,1.1100000000000136,"#147, ","867.06, ","868.17, ",854.85,856.27
252,"00:14:27,283","00:14:28,785","When he get in the car. Michelle, ""Did ya get it?""",0,0.0,,,,867.28,868.78
253,"00:14:28,868","00:14:30,036","[imitating Obama] ""Let's go. Just ride.",1,2.3599999999999,"#148, ","869.82, ","872.18, ",868.87,870.04
254,"00:14:30,119","00:14:31,871","Just drive, drive, drive.",1,2.0399999999999636,"#149, ","872.86, ","874.9, ",870.12,871.87
255,"00:14:33,206","00:14:34,957",I know the cops are around here.,1,0.7899999999999636,"#150, ","876.49, ","877.28, ",873.21,874.96
256,"00:14:36,751","00:14:37,877",Let's get it and go.,0,0.0,,,,876.75,877.88
257,"00:14:42,048","00:14:44,175",Smell it. It's good this time. Smell it. Smell it.,2,1.6200000000000045,"#151, #152, ","883.87, 885.3, ","884.37, 886.42, ",882.05,884.17
258,"00:14:45,635","00:14:47,261","Let me put it in my nuts.""",2,2.449999999999932,"#153, #154, ","887.46, 894.89, ","889.25, 895.55, ",885.63,887.26
259,"00:14:55,019","00:14:57,188","Yeah, Donald Trump, he mad, he mad, he mad.",0,0.0,,,,895.02,897.19
260,"00:14:57,271","00:14:58,147",You know what I mean?,0,0.0,,,,897.27,898.15
261,"00:14:58,231","00:14:59,565",He mad-- You know what?,0,0.0,,,,898.23,899.57
262,"00:14:59,649","00:15:00,900",I kind of figured it out.,0,0.0,,,,899.65,900.9
263,"00:15:00,983","00:15:03,194","He probably got a little dick, you know what I'm saying?",1,1.0300000000000864,"#155, ","903.8, ","904.83, ",900.98,903.19
264,"00:15:03,903","00:15:06,364",That'll make a man mad as a motherfucker.,0,0.0,,,,903.9,906.36
265,"00:15:07,448","00:15:09,575","You walk around here, dick little.",0,0.0,,,,907.45,909.58
266,"00:15:09,700","00:15:11,577",You ain't servicin' the women right.,1,1.580000000000041,"#156, ","911.31, ","912.89, ",909.7,911.58
267,"00:15:11,828","00:15:14,956",That'll make you angry as a motherfucker.,1,1.2200000000000273,"#157, ","915.24, ","916.46, ",911.83,914.96
268,"00:15:15,748","00:15:18,709","Ladies, next time you see a man that's mad and got a bunch of power,",0,0.0,,,,915.75,918.71
269,"00:15:18,793","00:15:20,336","and you're like, ""Why is he so unhappy?""",1,1.5499999999999545,"#158, ","920.24, ","921.79, ",918.79,920.34
270,"00:15:20,628","00:15:21,546",Dick this big.,0,0.0,,,,920.63,921.55
271,"00:15:24,507","00:15:26,050",Got little dick issues.,0,0.0,,,,924.51,926.05
272,"00:15:27,301","00:15:30,096","Look at Obama, man. Humble, got a beautiful family.",0,0.0,,,,927.3,930.1
273,"00:15:30,680","00:15:33,182","I ain't no homo, but nigga's dick probably hit the ground.",1,1.7099999999999227,"#159, ","933.1, ","934.81, ",930.68,933.18
274,"00:15:43,526","00:15:44,652",Shit hit the ground.,1,2.230000000000018,"#160, ","944.18, ","946.41, ",943.53,944.65
275,"00:15:45,820","00:15:48,448",And y'all know how humble I've been throughout my career.,0,0.0,,,,945.82,948.45
276,"00:15:48,531","00:15:49,949",I've been humbler than a motherfucker.,1,3.269999999999982,"#161, ","949.21, ","952.48, ",948.53,949.95
277,"00:15:50,324","00:15:52,326","Yeah, yes, I've been humble.",1,0.9199999999999591,"#162, ","954.12, ","955.04, ",950.32,952.33
278,"00:15:54,579","00:15:56,664","And if you think I'm lying, I ain't gotta lie to you.",0,0.0,,,,954.58,956.66
279,"00:15:56,747","00:15:58,124",This all me right here.,2,5.399999999999977,"#163, #164, ","957.32, 965.51, ","958.5, 969.73, ",956.75,958.12
280,"00:16:06,048","00:16:09,093","That's all me, Goddamn it. I'm thinking a nigga playing with...",2,6.230000000000018,"#165, #166, ","971.21, 977.06, ","976.62, 977.88, ",966.05,969.09
281,"00:16:11,596","00:16:14,140",[laughing],0,0.0,,,,971.6,974.14
282,"00:16:17,226","00:16:18,394","Yeah, shit.",0,0.0,,,,977.23,978.39
283,"00:16:19,228","00:16:20,521","It's crazy out here, man.",0,0.0,,,,979.23,980.52
284,"00:16:21,230","00:16:22,398","Donald Trump, man, he cold.",0,0.0,,,,981.23,982.4
285,"00:16:22,482","00:16:24,400","He told the Mexicans, ""Build a wall.",0,0.0,,,,982.48,984.4
286,"00:16:24,484","00:16:26,861","I'm tired of them coming over here. Build a wall right now.""",0,0.0,,,,984.48,986.86
287,"00:16:27,195","00:16:30,198","Mexicans says, ""Shit. We're not building no wall. Shit.",0,0.0,,,,987.2,990.2
288,"00:16:32,909","00:16:34,785","No, we're not building no wall.",0,0.0,,,,992.91,994.78
289,"00:16:35,536","00:16:38,498","Gonna build a wall so we can't come back over here. Shit!""",1,0.9599999999999227,"#167, ","999.2, ","1000.16, ",995.54,998.5
290,"00:16:39,749","00:16:41,292",You see they ain't built it yet.,0,0.0,,,,999.75,1001.29
291,"00:16:42,418","00:16:45,880",I know they weren't talking about black people building that motherfucker.,1,5.340000000000032,"#168, ","1005.18, ","1010.52, ",1002.42,1005.88
292,"00:16:46,797","00:16:48,466",That'd have been a 30-year job.,0,0.0,,,,1006.8,1008.47
293,"00:16:48,549","00:16:49,550",[laughs],0,0.0,,,,1008.55,1009.55
294,"00:16:50,510","00:16:51,552","I can see brothers now,",0,0.0,,,,1010.51,1011.55
295,"00:16:51,636","00:16:53,930","""You know I'm still down on the wall, right?",1,4.8799999999999955,"#169, ","1014.99, ","1019.87, ",1011.64,1013.93
296,"00:16:56,224","00:16:58,476","I'm still down there on the wall, man.",0,0.0,,,,1016.22,1018.48
297,"00:16:59,310","00:17:00,603","I think I've been down there, what?",0,0.0,,,,1019.31,1020.6
298,"00:17:00,686","00:17:02,522",Thirteen years now or something like that.,2,3.0399999999999636,"#170, #171, ","1020.93, 1024.7, ","1022.64, 1026.03, ",1020.69,1022.52
299,"00:17:05,149","00:17:07,652",And I got my son on. My son working here now.,2,2.6900000000000546,"#172, #173, ","1026.28, 1028.8, ","1027.98, 1029.79, ",1025.15,1027.65
300,"00:17:09,111","00:17:11,906","Probably retire after another 20 years, man.""",1,2.119999999999891,"#174, ","1035.38, ","1037.5, ",1029.11,1031.91
301,"00:17:17,828","00:17:20,831","If the white man build the wall, they gonna build it in a year.",0,0.0,,,,1037.83,1040.83
302,"00:17:21,832","00:17:23,876",Why? 'Cause they had a plan.,1,3.119999999999891,"#175, ","1045.45, ","1048.57, ",1041.83,1043.88
303,"00:17:25,836","00:17:27,838",[chuckling],0,0.0,,,,1045.84,1047.84
304,"00:17:28,172","00:17:30,174","Yeah. It's crazy, man. Shit.",0,0.0,,,,1048.17,1050.17
305,"00:17:31,092","00:17:33,469","All these beautiful ladies out here. I come to D.C., man,",0,0.0,,,,1051.09,1053.47
306,"00:17:33,553","00:17:37,265",to eat your motherfucking fish sandwiches and shit. Y'all got it going on out here.,0,0.0,,,,1053.55,1057.27
307,"00:17:37,390","00:17:39,600","Go-go music, fish sandwiches,",1,1.0199999999999818,"#176, ","1058.67, ","1059.69, ",1057.39,1059.6
308,"00:17:39,684","00:17:41,686","Redskins, Wizards.",1,1.9400000000000546,"#177, ","1062.77, ","1064.71, ",1059.68,1061.69
309,"00:17:43,062","00:17:44,939",Real pimping in D.C.,0,0.0,,,,1063.06,1064.94
310,"00:17:48,192","00:17:51,320","They got the motherfucking, uh, Ethiopians and shit.",0,0.0,,,,1068.19,1071.32
311,"00:17:53,656","00:17:56,284","If Ethiopians rob someone, they gonna say, ""What'd he look like?""",0,0.0,,,,1073.66,1076.28
312,"00:17:56,367","00:17:58,536","They're gonna say, ""I don't know. His head was big.",1,0.9800000000000182,"#178, ","1080.15, ","1081.13, ",1076.37,1078.54
313,"00:18:02,623","00:18:04,375",And his brother work at a car lot.,1,4.930000000000064,"#179, ","1084.07, ","1089.0, ",1082.62,1084.38
314,"00:18:06,002","00:18:08,170","He takes tickets at a parking...""",1,1.0600000000001728,"#180, ","1089.57, ","1090.63, ",1086.0,1088.17
315,"00:18:13,843","00:18:16,470","Aw, the Ethiopians is gonna fuck me up now.",1,6.029999999999973,"#181, ","1096.14, ","1102.17, ",1093.84,1096.47
316,"00:18:17,555","00:18:20,224",[imitating an Ethiopian dialect],0,0.0,,,,1097.56,1100.22
317,"00:18:21,726","00:18:22,768","""You talk shit.""",1,1.8400000000001455,"#182, ","1105.37, ","1107.21, ",1101.73,1102.77
318,"00:18:25,771","00:18:28,190",Them Ethiopians get mad if you call 'em something else.,0,0.0,,,,1105.77,1108.19
319,"00:18:28,274","00:18:29,900","-""Somalian?"" -""No, Ethiopia.""",0,0.0,,,,1108.27,1109.9
320,"00:18:31,819","00:18:34,071",All y'all motherfuckers got big ass heads.,0,0.0,,,,1111.82,1114.07
321,"00:18:35,239","00:18:37,867",Sixty-five-inch flat-screen forehead.,1,2.490000000000009,"#183, ","1119.0, ","1121.49, ",1115.24,1117.87
322,"00:18:40,453","00:18:42,163",That's why they always think I'm Ethiopian.,0,0.0,,,,1120.45,1122.16
323,"00:18:42,246","00:18:44,457","Nigga, look at this motherfucking forehead right here.",0,0.0,,,,1122.25,1124.46
324,"00:18:47,501","00:18:50,046",I got to go like this to make that hairline come down.,0,0.0,,,,1127.5,1130.05
325,"00:18:54,925","00:18:57,887",How many women in here think they the best woman their man ever had?,1,7.7999999999999545,"#184, ","1136.77, ","1144.57, ",1134.92,1137.89
326,"00:18:57,970","00:18:59,180",Keep it real. How many--,0,0.0,,,,1137.97,1139.18
327,"00:18:59,263","00:19:01,307",[loud cheering],0,0.0,,,,1139.26,1141.31
328,"00:19:02,141","00:19:04,101","Yeah, okay. Why? Why?",1,1.2899999999999636,"#185, ","1145.08, ","1146.37, ",1142.14,1144.1
329,"00:19:05,645","00:19:07,813","She said, ""'Cause I seen the bitch.""",2,4.040000000000191,"#186, #187, ","1148.59, 1152.6, ","1151.72, 1153.51, ",1145.64,1147.81
330,"00:19:09,065","00:19:10,232",You seen... [laughs],0,0.0,,,,1149.07,1150.23
331,"00:19:13,569","00:19:15,154","""I seen that ho.",1,1.2699999999999818,"#188, ","1155.92, ","1157.19, ",1153.57,1155.15
332,"00:19:16,155","00:19:18,199","You went backwards, nigga.""",1,2.119999999999891,"#189, ","1159.14, ","1161.26, ",1156.15,1158.2
333,"00:19:19,742","00:19:20,743",[chuckling],0,0.0,,,,1159.74,1160.74
334,"00:19:21,911","00:19:25,873",Women will dog a man out for his past relationships.,0,0.0,,,,1161.91,1165.87
335,"00:19:26,499","00:19:29,794","They'll tell you in a minute, ""I'm the best thing you ever had.",1,0.6800000000000637,"#190, ","1170.52, ","1171.2, ",1166.5,1169.79
336,"00:19:30,795","00:19:32,588",Look how people treat you now.,0,0.0,,,,1170.8,1172.59
337,"00:19:36,509","00:19:39,762","You seem more happier, is what everybody is saying.""",1,0.9100000000000819,"#191, ","1180.59, ","1181.5, ",1176.51,1179.76
338,"00:19:40,971","00:19:43,766","""Ain't that a bitch. You gonna take God's credit, baby?""",1,0.6900000000000546,"#192, ","1183.27, ","1183.96, ",1180.97,1183.77
339,"00:19:48,062","00:19:50,439",We didn't know we was gonna meet y'all ladies.,0,0.0,,,,1188.06,1190.44
340,"00:19:51,023","00:19:52,441","If we knew we was gonna meet you,",0,0.0,,,,1191.02,1192.44
341,"00:19:52,525","00:19:54,360","we'd have told every woman before we met you,",0,0.0,,,,1192.53,1194.36
342,"00:19:54,443","00:19:56,070","""No, I can't fuck with you.",0,0.0,,,,1194.44,1196.07
343,"00:19:56,195","00:19:58,823",I got a bad bitch waiting on me five years from now.,1,4.279999999999973,"#193, ","1197.94, ","1202.22, ",1196.19,1198.82
344,"00:19:59,740","00:20:02,368","And she gonna kill me for fucking with your ugly ass.""",1,1.599999999999909,"#194, ","1209.51, ","1211.11, ",1199.74,1202.37
345,"00:20:11,210","00:20:13,421","Women don't like to apologize, do they, fellas?",0,0.0,,,,1211.21,1213.42
346,"00:20:13,504","00:20:14,422",Tell the truth.,0,0.0,,,,1213.5,1214.42
347,"00:20:15,047","00:20:15,923",Hell no!,0,0.0,,,,1215.05,1215.92
348,"00:20:16,841","00:20:18,092",You know how women apologize.,0,0.0,,,,1216.84,1218.09
349,"00:20:18,175","00:20:21,721","""I'm sorry. Let it go. I did it. It's over.",1,3.6499999999998636,"#195, ","1222.41, ","1226.06, ",1218.17,1221.72
350,"00:20:22,722","00:20:23,931","Stop tripping.""",0,0.0,,,,1222.72,1223.93
351,"00:20:24,390","00:20:26,183","It's like, ""No, motherfucker.""",1,2.1000000000001364,"#196, ","1226.59, ","1228.69, ",1224.39,1226.18
352,"00:20:27,017","00:20:28,936",That shit ain't going past that quick.,0,0.0,,,,1227.02,1228.94
353,"00:20:30,229","00:20:31,856",We harping on this.,0,0.0,,,,1230.23,1231.86
354,"00:20:36,569","00:20:39,780","'Cause when we do something, they don't let us forget a motherfucking thing.",1,0.6100000000001273,"#197, ","1240.04, ","1240.65, ",1236.57,1239.78
355,"00:20:40,364","00:20:42,408","It be two years later, they on their period...",0,0.0,,,,1240.36,1242.41
356,"00:20:42,491","00:20:43,743","""Wanna go get something to eat?""",0,0.0,,,,1242.49,1243.74
357,"00:20:43,826","00:20:46,579","""Go ask that bitch with the blue sweater on if she wanna...""",1,5.339999999999918,"#198, ","1246.03, ","1251.37, ",1243.83,1246.58
358,"00:20:47,079","00:20:49,457","""You still--- That bitch is dead now. That bitch...",0,0.0,,,,1247.08,1249.46
359,"00:20:50,166","00:20:51,667",Are you still talking about this bitch?,1,1.5499999999999545,"#199, ","1256.64, ","1258.19, ",1250.17,1251.67
360,"00:20:56,881","00:20:58,591","This bitch is out of here now.""",0,0.0,,,,1256.88,1258.59
361,"00:21:03,846","00:21:06,891","And fellas, if you in a relationship, and you ain't got no fucking money,",0,0.0,,,,1263.85,1266.89
362,"00:21:06,974","00:21:08,184","and you live with a woman,",0,0.0,,,,1266.97,1268.18
363,"00:21:08,267","00:21:10,895",you need to walk on fucking egg shells.,1,1.3399999999999181,"#200, ","1271.75, ","1273.09, ",1268.27,1270.89
364,"00:21:11,771","00:21:14,398",Don't be walking around the fucking house doing what you want to do.,0,0.0,,,,1271.77,1274.4
365,"00:21:14,482","00:21:15,733",You might get kicked out.,2,2.939999999999827,"#201, #202, ","1274.66, 1277.52, ","1276.01, 1279.11, ",1274.48,1275.73
366,"00:21:17,818","00:21:19,570",Women be watching that shit.,1,1.2899999999999636,"#203, ","1280.04, ","1281.33, ",1277.82,1279.57
367,"00:21:20,321","00:21:23,866","How comfortable your ass is, and you ain't paid no fucking bills.",0,0.0,,,,1280.32,1283.87
368,"00:21:25,451","00:21:28,204","Eating cereal and toast, twiddling and shit.",0,0.0,,,,1285.45,1288.2
369,"00:21:29,830","00:21:32,291",Better walk around this motherfucker like this...,0,0.0,,,,1289.83,1292.29
370,"00:21:41,801","00:21:43,135","Women be like, ""Yeah.",1,1.4800000000000182,"#204, ","1302.62, ","1304.1, ",1301.8,1303.13
371,"00:21:43,219","00:21:45,596","Yeah, motherfucker. Check it in.""",1,1.900000000000091,"#205, ","1307.6, ","1309.5, ",1303.22,1305.6
372,"00:21:47,973","00:21:49,016",[chuckles],0,0.0,,,,1307.97,1309.02
373,"00:21:49,809","00:21:51,727",'Cause that's fucked up when a woman kick you out,0,0.0,,,,1309.81,1311.73
374,"00:21:51,811","00:21:53,103",and you ain't got nowhere to go.,1,1.0599999999999454,"#206, ","1313.79, ","1314.85, ",1311.81,1313.1
375,"00:21:53,896","00:21:56,357","And you just talking shit. ""Yeah, fuck this shit.",0,0.0,,,,1313.9,1316.36
376,"00:21:56,732","00:21:58,317",I know what I am to this family.,0,0.0,,,,1316.73,1318.32
377,"00:21:58,984","00:21:59,860",Shit!,0,0.0,,,,1318.98,1319.86
378,"00:22:00,194","00:22:02,154",Talk that motherfucking shit to me.,0,0.0,,,,1320.19,1322.15
379,"00:22:02,530","00:22:03,697",Fuck that shit.,0,0.0,,,,1322.53,1323.7
380,"00:22:04,073","00:22:06,158","I know what I-- Have you seen my, uh...",0,0.0,,,,1324.07,1326.16
381,"00:22:06,659","00:22:07,535","My, uh...""",1,0.9200000000000728,"#207, ","1329.75, ","1330.67, ",1326.66,1327.54
382,"00:22:10,246","00:22:11,914","I ain't seen shit, man.",1,2.730000000000018,"#208, ","1331.73, ","1334.46, ",1330.25,1331.91
383,"00:22:13,666","00:22:15,709",They see the kids and try to confide in 'em.,0,0.0,,,,1333.67,1335.71
384,"00:22:15,793","00:22:17,253","""Everything gonna be all right.",0,0.0,,,,1335.79,1337.25
385,"00:22:17,545","00:22:19,213","Everything gonna be good.""",1,2.4300000000000637,"#209, ","1338.74, ","1341.17, ",1337.55,1339.21
386,"00:22:19,922","00:22:23,509","The kid is like, ""What? I ain't upset about nothing. What's--""",1,1.4500000000000455,"#210, ","1342.45, ","1343.9, ",1339.92,1343.51
387,"00:22:25,719","00:22:28,639","""I love you. I love you!""",1,0.5,"#211, ","1350.98, ","1351.48, ",1345.72,1348.64
388,"00:22:31,058","00:22:32,893","Get your ass out of here, man.",0,0.0,,,,1351.06,1352.89
389,"00:22:34,937","00:22:38,357","You fuck around, go to work and come back, this nigga asleep on the couch.",1,1.4399999999998272,"#212, ","1358.13, ","1359.57, ",1354.94,1358.36
390,"00:22:38,899","00:22:40,276","""I thought you was gone.""",0,0.0,,,,1358.9,1360.28
391,"00:22:41,277","00:22:43,737","""As soon as Earl get off work, I'm outta here.""",0,0.0,,,,1361.28,1363.74
392,"00:22:49,410","00:22:53,539",If you kick a man out the house and you even say one thing remotely,0,0.0,,,,1369.41,1373.54
393,"00:22:53,831","00:22:56,792","about like you care about him, he gonna start moving back in.",0,0.0,,,,1373.83,1376.79
394,"00:22:58,627","00:22:59,795","""How's your mother doing?""",0,0.0,,,,1378.63,1379.8
395,"00:22:59,879","00:23:02,006","""Oh. She doing pretty good.",1,1.3299999999999272,"#213, ","1382.68, ","1384.01, ",1379.88,1382.01
396,"00:23:03,090","00:23:05,843",Yup. You know they had her in the hospital last week?,2,4.670000000000073,"#214, #215, ","1385.09, 1387.22, ","1386.25, 1390.73, ",1383.09,1385.84
397,"00:23:10,139","00:23:13,142","But they said her blood pressure done rose up.""",1,1.1199999999998909,"#216, ","1393.68, ","1394.8, ",1390.14,1393.14
398,"00:23:14,018","00:23:16,979","Like, this nigga's moved-- Get your ass out of here, man.",1,3.7200000000000273,"#217, ","1395.48, ","1399.2, ",1394.02,1396.98
399,"00:23:17,521","00:23:18,814",How you gonna move back in?,1,4.279999999999973,"#218, ","1400.4, ","1404.68, ",1397.52,1398.81
400,"00:23:21,108","00:23:22,818",[laughing],0,0.0,,,,1401.11,1402.82
401,"00:23:27,698","00:23:29,450",That's fucked up when a motherfucker leaves,0,0.0,,,,1407.7,1409.45
402,"00:23:29,533","00:23:31,535",'cause the kids really don't like yo ass.,0,0.0,,,,1409.53,1411.54
403,"00:23:32,536","00:23:34,788",Unless some kids don't like no motherfucking boyfriend.,0,0.0,,,,1412.54,1414.79
404,"00:23:34,872","00:23:36,624","You in there eating a snack, one comes in,",1,0.5399999999999636,"#219, ","1416.22, ","1416.76, ",1414.87,1416.62
405,"00:23:36,707","00:23:38,918","""My mother bought them for our lunch.",3,5.450000000000273,"#220, #221, #222, ","1418.82, 1420.54, 1422.67, ","1419.68, 1421.66, 1426.14, ",1416.71,1418.92
406,"00:23:43,005","00:23:45,758","Mama, Melvin here eating our snacks again!""",1,1.25,"#223, ","1427.48, ","1428.73, ",1423.01,1425.76
407,"00:23:52,181","00:23:55,601","He on the phone with no shirt on, ""Man, let me get off the phone, man.",0,0.0,,,,1432.18,1435.6
408,"00:23:55,893","00:23:59,104","Tripping off a cheese and cracker set, man, you know what I mean?",1,1.8199999999999363,"#224, ","1438.16, ","1439.98, ",1435.89,1439.1
409,"00:23:59,730","00:24:02,274",I done ate one of his Lunchables and he upset.,0,0.0,,,,1439.73,1442.27
410,"00:24:05,194","00:24:06,946","Soon as I get this settlement, I'm out of there.",0,0.0,,,,1445.19,1446.95
411,"00:24:07,029","00:24:09,239",I ain't fucking with her or these little kids.,1,3.6900000000000546,"#225, ","1447.1, ","1450.79, ",1447.03,1449.24
412,"00:24:09,740","00:24:12,117",I'm the one that taught these little motherfuckers how to pray.,0,0.0,,,,1449.74,1452.12
413,"00:24:12,201","00:24:14,703",They didn't even know how to pray when I moved in this house.,1,0.9200000000000728,"#226, ","1453.48, ","1454.4, ",1452.2,1454.7
414,"00:24:15,955","00:24:17,706",The little girl was flunking.,0,0.0,,,,1455.95,1457.71
415,"00:24:18,916","00:24:21,085","I got all her grades-- Uh, here she come.",0,0.0,,,,1458.92,1461.09
416,"00:24:21,168","00:24:23,045","I gotta call you back. Let me call you back.""",2,2.650000000000091,"#227, #228, ","1461.57, 1463.68, ","1462.98, 1464.92, ",1461.17,1463.05
417,"00:24:24,129","00:24:26,048","You'd better get a job, motherfucker.",0,0.0,,,,1464.13,1466.05
418,"00:24:29,468","00:24:30,552",I got four daughters.,0,0.0,,,,1469.47,1470.55
419,"00:24:30,636","00:24:33,138","I don't know what the fuck I did, wrong or right. [chuckles]",1,1.5699999999999363,"#229, ","1472.24, ","1473.81, ",1470.64,1473.14
420,"00:24:33,931","00:24:34,890",Four daughters.,0,0.0,,,,1473.93,1474.89
421,"00:24:34,974","00:24:36,016",Can you imagine?,0,0.0,,,,1474.97,1476.02
422,"00:24:36,892","00:24:38,143","Oh, Lord.",0,0.0,,,,1476.89,1478.14
423,"00:24:38,227","00:24:39,979",'Cause I've been running around lying to women,0,0.0,,,,1478.23,1479.98
424,"00:24:40,062","00:24:41,939",and cheating on 'em and shit my whole life.,0,0.0,,,,1480.06,1481.94
425,"00:24:42,022","00:24:44,108","God said, ""I got something for you, nigga.",1,1.240000000000009,"#230, ","1484.18, ","1485.42, ",1482.02,1484.11
426,"00:24:44,274","00:24:45,109","Yeah.""",0,0.0,,,,1484.27,1485.11
427,"00:24:45,526","00:24:48,821","You know God's from D.C., he said, ""I got something for you, slim.",1,0.8199999999999363,"#231, ","1490.03, ","1490.85, ",1485.53,1488.82
428,"00:24:50,447","00:24:51,907","Got something for you, slim.""",1,1.1600000000000819,"#232, ","1493.48, ","1494.64, ",1490.45,1491.91
429,"00:24:55,160","00:24:56,412",Four daughters.,0,0.0,,,,1495.16,1496.41
430,"00:24:57,454","00:25:00,457","No more skeeting on bitches' backs for me, and none of that.",0,0.0,,,,1497.45,1500.46
431,"00:25:01,834","00:25:03,419",Skeet on another bitch's back.,0,0.0,,,,1501.83,1503.42
432,"00:25:05,963","00:25:07,756","I asked the doctor, ""What did I do wrong?""",0,0.0,,,,1505.96,1507.76
433,"00:25:07,840","00:25:10,551","He said, ""You got to stop fucking women with dress socks on, Mike.""",1,1.1800000000000637,"#233, ","1516.97, ","1518.15, ",1507.84,1510.55
434,"00:25:17,516","00:25:20,519",Walkin' around butt naked with some dress socks on in the house.,0,0.0,,,,1517.52,1520.52
435,"00:25:23,397","00:25:25,065","Yeah, it's cool to have daughters, you know,",0,0.0,,,,1523.4,1525.07
436,"00:25:25,149","00:25:26,984",'cause you get to see your mother in them and shit.,0,0.0,,,,1525.15,1526.98
437,"00:25:27,067","00:25:29,903","You see your mom. You like, ""Damn, girl, you remind me of my mama.""",0,0.0,,,,1527.07,1529.9
438,"00:25:29,987","00:25:30,863",You know what I mean?,0,0.0,,,,1529.99,1530.86
439,"00:25:30,946","00:25:33,490","Get to see beautiful things when you got daughters, you know.",0,0.0,,,,1530.95,1533.49
