,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
185,"00:11:55,259","00:11:57,886","First of all, I'm like, ""Who's that dude?""",1,2.4200000000000728,"#94, ","715.31, ","717.73, ",715.26,717.89
186,"00:11:57,970","00:11:59,179","Like, I seriously--",1,2.1000000000000227,"#95, ","718.29, ","720.39, ",717.97,719.18
187,"00:12:01,181","00:12:02,516","I have good self-esteem, I do.",0,0.0,,,,721.18,722.52
188,"00:12:02,599","00:12:04,494","But I'll catch a glimpse of myself on the screen sometimes,",1,0.8899999999999864,"#96, ","722.65, ","723.54, ",722.6,724.49
189,"00:12:04,518","00:12:08,063","and I'm like, ""I shouldn't be here. I should be on a mound, going, like...""",2,12.230000000000018,"#97, #98, ","727.7, 729.42, ","728.76, 740.59, ",724.52,728.06
190,"00:12:10,816","00:12:11,817",You know?,0,0.0,,,,730.82,731.82
191,"00:12:15,529","00:12:17,489","[deep voice] ""Good job, ladies.",0,0.0,,,,735.53,737.49
192,"00:12:19,741","00:12:21,493","One more, ladies.""",1,7.32000000000005,"#99, ","741.25, ","748.57, ",739.74,741.49
193,"00:12:27,082","00:12:29,334","Let me be real, because I was doing an interview.",0,0.0,,,,747.08,749.33
194,"00:12:29,418","00:12:30,752","It was me and Bill Hader,",1,1.8399999999999181,"#100, ","749.96, ","751.8, ",749.42,750.75
195,"00:12:30,836","00:12:34,465",and the interviewer was asking him hard-hitting questions,1,1.3099999999999454,"#101, ","753.47, ","754.78, ",750.84,754.47
196,"00:12:34,548","00:12:37,885","like, ""What are your favorite German beers?""",0,0.0,,,,754.55,757.88
197,"00:12:37,968","00:12:42,055","And then he was asking me softballs like,",0,0.0,,,,757.97,762.05
198,"00:12:42,139","00:12:44,224","""What's it like to fuck you?""",1,3.740000000000009,"#102, ","763.9, ","767.64, ",762.14,764.22
199,"00:12:48,312","00:12:51,607","And Bill was upset. He was like, ""You don't have to answer that, Amy.""",1,0.5500000000000682,"#103, ","770.65, ","771.2, ",768.31,771.61
200,"00:12:51,690","00:12:54,359","And I was like, ""He's gonna find out anyway, Bill!",1,9.779999999999973,"#104, ","771.78, ","781.56, ",771.69,774.36
201,"00:12:56,945","00:12:58,197","Shut up, Bill.""",0,0.0,,,,776.95,778.2
202,"00:13:00,240","00:13:03,785","But I told him, and I will tell you guys exactly what it's like to fuck me.",1,1.5199999999999818,"#105, ","784.47, ","785.99, ",780.24,783.78
203,"00:13:05,537","00:13:10,918","Have you ever seen somebody standing on a box,",0,0.0,,,,785.54,790.92
204,"00:13:11,001","00:13:13,337","painted all silver, in a town square?",1,13.0,"#106, ","793.33, ","806.33, ",791.0,793.34
205,"00:13:15,297","00:13:17,508",And you don't know if they're alive or not.,0,0.0,,,,795.3,797.51
206,"00:13:25,682","00:13:28,603","But every once in a while, just, ""Boop!"" You're like, ""Oh, it's a person!""",1,3.580000000000041,"#107, ","807.93, ","811.51, ",805.68,808.6
207,"00:13:28,685","00:13:30,729",That's what it's like to fuck me. That's it.,0,0.0,,,,808.68,810.73
208,"00:13:31,438","00:13:34,191",Like a street performer mime in a town square.,1,1.5300000000000864,"#108, ","814.06, ","815.59, ",811.44,814.19
209,"00:13:35,108","00:13:37,277",Except no one's ever given me a dollar.,2,8.559999999999945,"#109, #110, ","816.09, 820.27, ","819.53, 825.39, ",815.11,817.28
210,"00:13:40,489","00:13:41,865",I don't do shit.,0,0.0,,,,820.49,821.87
211,"00:13:41,949","00:13:44,201","I lay there. I either lay on my back,",0,0.0,,,,821.95,824.2
212,"00:13:44,284","00:13:46,995","like that, or if I want to blow his fucking mind,",1,3.3199999999999363,"#111, ","825.98, ","829.3, ",824.28,827.0
213,"00:13:48,288","00:13:50,415","sometimes I lie on my stomach, just like this.",1,15.289999999999964,"#112, ","829.94, ","845.23, ",828.29,830.41
214,"00:13:55,921","00:13:57,172",Comes right away.,0,0.0,,,,835.92,837.17
215,"00:14:03,428","00:14:05,013",Men deserve more credit.,0,0.0,,,,843.43,845.01
216,"00:14:05,097","00:14:07,057","They do, when it comes to sex.",0,0.0,,,,845.1,847.06
217,"00:14:07,140","00:14:08,976",We don't have to do anything.,1,1.2300000000000182,"#113, ","848.55, ","849.78, ",847.14,848.98
218,"00:14:09,059","00:14:12,980","You guys, men, you have to work so hard to fuck us.",0,0.0,,,,849.06,852.98
219,"00:14:13,063","00:14:17,693","You have to get hard, you have to stay hard,",3,4.959999999999923,"#114, #115, #116, ","853.55, 854.69, 856.45, ","854.61, 855.92, 859.12, ",853.06,857.69
220,"00:14:18,610","00:14:20,070",and you have to go like this.,1,17.879999999999995,"#117, ","860.23, ","878.11, ",858.61,860.07
221,"00:14:22,990","00:14:25,450",[grunting],0,0.0,,,,862.99,865.45
222,"00:14:29,705","00:14:32,958","I feel like it would be funny to do that longer, but it hurts.",0,0.0,,,,869.71,872.96
223,"00:14:35,586","00:14:38,672",I can't believe you guys do that. That sucks for you.,1,4.019999999999982,"#118, ","878.76, ","882.78, ",875.59,878.67
224,"00:14:45,220","00:14:46,972",My boyfriend usually comes in me.,1,4.269999999999982,"#119, ","887.53, ","891.8, ",885.22,886.97
225,"00:14:50,225","00:14:52,769","He usually comes in me, but sometimes you want to mix it up.",0,0.0,,,,890.23,892.77
