,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
241,"00:10:28,002","00:10:30,755","He said, ""I know sometimes women who are post-menopausal...",0,0.0,,,,628.0,630.75
242,"00:10:31,840","00:10:33,800","Um, well, anyways, if you go to the psych ward,",1,0.6299999999999955,"#121, ","633.85, ","634.48, ",631.84,633.8
243,"00:10:33,883","00:10:35,319",they don't let you have sharp stuff.,0,0.0,,,,633.88,635.32
244,"00:10:35,343","00:10:36,761","And if-if you grew a beard,",1,7.6200000000000045,"#122, ","636.67, ","644.29, ",635.34,636.76
245,"00:10:36,845","00:10:38,471","I'd come in and I'd shave your beard.""",0,0.0,,,,636.85,638.47
246,"00:10:43,935","00:10:47,897",That's about the most romantic thing I ever did hear tell!,1,9.090000000000032,"#123, ","645.13, ","654.22, ",643.93,647.9
247,"00:10:53,027","00:10:54,696",Merch!,0,0.0,,,,653.03,654.7
248,"00:10:55,947","00:10:57,365",Merch!,1,2.6499999999999773,"#124, ","656.09, ","658.74, ",655.95,657.37
249,"00:10:57,448","00:10:58,449",Anybody?,0,0.0,,,,657.45,658.45
250,"00:10:58,533","00:10:59,576",Hi.,0,0.0,,,,658.53,659.58
251,"00:10:59,659","00:11:01,161","Uh, you interested in some merch?",0,0.0,,,,659.66,661.16
252,"00:11:01,244","00:11:04,164","Uh, we take, uh, cash, we take credit cards.",1,0.6599999999999682,"#125, ","661.39, ","662.05, ",661.24,664.16
253,"00:11:04,247","00:11:05,790","We, uh, take barter.",0,0.0,,,,664.25,665.79
254,"00:11:05,874","00:11:08,376","Um, that's a safe dating card.",0,0.0,,,,665.87,668.38
255,"00:11:08,459","00:11:10,461","It takes you through the stages of dating,",0,0.0,,,,668.46,670.46
256,"00:11:10,545","00:11:13,381",all the way through rape and domestic violence.,0,0.0,,,,670.54,673.38
257,"00:11:13,464","00:11:15,216",You don't have any CDs or anything?,1,1.8999999999999773,"#126, ","673.49, ","675.39, ",673.46,675.22
258,"00:11:15,300","00:11:20,179","Uh, I do not sell any CDs of my stand-up comedy.",0,0.0,,,,675.3,680.18
259,"00:11:20,263","00:11:23,224","I know... I bought this already,",0,0.0,,,,680.26,683.22
260,"00:11:23,308","00:11:24,517","because it's my own merch,",0,0.0,,,,683.31,684.52
261,"00:11:25,351","00:11:27,437",but wouldn't I be interested in having a little more?,0,0.0,,,,685.35,687.44
262,"00:11:27,520","00:11:28,563",Hmm?,1,1.2799999999999727,"#127, ","688.35, ","689.63, ",687.52,688.56
263,"00:11:28,646","00:11:30,440",'Cause what if I gave this one away?,0,0.0,,,,688.65,690.44
264,"00:11:31,190","00:11:33,026","The signature, I'm hiding hat.",1,1.0500000000000682,"#128, ","691.79, ","692.84, ",691.19,693.03
265,"00:11:33,693","00:11:35,194",And then I would need another.,0,0.0,,,,693.69,695.19
266,"00:11:35,278","00:11:38,698",These are perfect for the athletic in you.,0,0.0,,,,695.28,698.7
267,"00:11:38,781","00:11:40,033",Jesus Christ!,0,0.0,,,,698.78,700.03
268,"00:11:40,116","00:11:42,201","Um, this is an XXL.",0,0.0,,,,700.12,702.2
269,"00:11:42,285","00:11:44,120","You think, that would be too big on me,",0,0.0,,,,702.28,704.12
270,"00:11:44,203","00:11:46,247",but is it not just maybe perfect?,0,0.0,,,,704.2,706.25
271,"00:11:46,331","00:11:47,332",The perfect size.,0,0.0,,,,706.33,707.33
272,"00:11:47,415","00:11:50,251","If you want a conversation starter,",0,0.0,,,,707.41,710.25
273,"00:11:50,335","00:11:52,003","you know, and you say,",0,0.0,,,,710.34,712.0
274,"00:11:52,086","00:11:53,713","okay, I wanna wear a big short",0,0.0,,,,712.09,713.71
275,"00:11:53,796","00:11:55,798","that's gonna make people ask questions,",0,0.0,,,,713.8,715.8
276,"00:11:55,882","00:11:58,885",but then also acknowledge my limitations,0,0.0,,,,715.88,718.88
277,"00:11:58,968","00:12:00,678","as a personality,",0,0.0,,,,718.97,720.68
278,"00:12:00,762","00:12:04,098","so that, when you abruptly walk away,",0,0.0,,,,720.76,724.1
279,"00:12:04,182","00:12:05,433","look down,",0,0.0,,,,724.18,725.43
280,"00:12:05,516","00:12:07,226",they're not surprised.,1,8.769999999999982,"#129, ","726.94, ","735.71, ",725.52,727.23
281,"00:12:15,735","00:12:17,654","""Oh, do you wanna be happy?"" ""Yes.""",0,0.0,,,,735.74,737.65
282,"00:12:17,737","00:12:19,489","""Do you wanna be a success?"" ""Yes.""",0,0.0,,,,737.74,739.49
283,"00:12:19,572","00:12:21,240","""Do you wanna buy merch?"" ""Yes!""",0,0.0,,,,739.57,741.24
284,"00:12:22,325","00:12:23,368",I just tricked you there.,0,0.0,,,,742.33,743.37
285,"00:12:23,451","00:12:26,079","It's a pancake stress squeezer,",0,0.0,,,,743.45,746.08
286,"00:12:26,162","00:12:28,414","um, and then it reads, which is very true,",0,0.0,,,,746.16,748.41
287,"00:12:28,498","00:12:29,749","""Meds are more effective.""",1,2.1099999999999,"#130, ","749.82, ","751.93, ",748.5,749.75
288,"00:12:31,584","00:12:33,336",More merch available pencil.,0,0.0,,,,751.58,753.34
289,"00:12:33,419","00:12:35,296",I already want 100.,0,0.0,,,,753.42,755.3
290,"00:12:35,380","00:12:36,923","Wait a minute, I bought 100!",1,1.8099999999999454,"#131, ","756.58, ","758.39, ",755.38,756.92
291,"00:12:37,840","00:12:40,677","My husband has noticed, uh, something about me.",1,0.7599999999999909,"#132, ","759.26, ","760.02, ",757.84,760.68
292,"00:12:40,760","00:12:44,055","I like to tear open packages of food,",1,0.8700000000000045,"#133, ","762.98, ","763.85, ",760.76,764.05
293,"00:12:44,138","00:12:47,392","take caps partially off beverages,",1,0.5800000000000409,"#134, ","765.06, ","765.64, ",764.14,767.39
294,"00:12:47,475","00:12:50,728","and then leave them out and around,",1,1.3500000000000227,"#135, ","769.38, ","770.73, ",767.48,770.73
295,"00:12:50,812","00:12:52,897","and he said very kindly, very sweetly,",0,0.0,,,,770.81,772.9
296,"00:12:52,981","00:12:54,941","""Why?""",1,2.689999999999941,"#136, ","773.94, ","776.63, ",772.98,774.94
297,"00:12:56,150","00:12:59,070","I explained, because I am raccoon.",1,2.4700000000000273,"#137, ","778.93, ","781.4, ",776.15,779.07
298,"00:13:00,363","00:13:03,032","I need to get in there, okay,",0,0.0,,,,780.36,783.03
299,"00:13:03,116","00:13:04,409","get what's good,",1,3.7900000000000773,"#138, ","784.31, ","788.1, ",783.12,784.41
300,"00:13:04,492","00:13:05,994",be on my way.,0,0.0,,,,784.49,785.99
301,"00:13:06,661","00:13:08,663","Oh, but what if you get sick,",0,0.0,,,,786.66,788.66
302,"00:13:08,746","00:13:11,207","you know, because sometimes it can go bad?",1,1.5299999999999727,"#139, ","788.78, ","790.31, ",788.75,791.21
303,"00:13:11,290","00:13:12,458",You'll fall ill.,0,0.0,,,,791.29,792.46
304,"00:13:12,542","00:13:14,252",Were you not listening,0,0.0,,,,792.54,794.25
305,"00:13:14,335","00:13:16,671",when I just mentioned that I am raccoon?,1,5.399999999999977,"#140, ","796.26, ","801.66, ",794.34,796.67
306,"00:13:17,505","00:13:19,716",I can digest ceiling tile.,0,0.0,,,,797.5,799.72
307,"00:13:20,758","00:13:22,301","I just need to fill this up,",1,4.1299999999999955,"#141, ","801.89, ","806.02, ",800.76,802.3
308,"00:13:22,385","00:13:24,178",get back to the river with my friends.,0,0.0,,,,802.38,804.18
309,"00:13:25,680","00:13:28,099",Did you just bring an old salad to bed?,1,7.210000000000036,"#142, ","808.0, ","815.21, ",805.68,808.1
310,"00:13:31,602","00:13:33,771","It's nighttime, I'm awake!",0,0.0,,,,811.6,813.77
311,"00:13:33,855","00:13:35,231","Um, uh...",0,0.0,,,,813.86,815.23
312,"00:13:35,314","00:13:37,233","We do not know what we're doing,",0,0.0,,,,815.31,817.23
313,"00:13:37,316","00:13:39,027","uh, so we go see a therapist,",1,0.6700000000000728,"#143, ","818.81, ","819.48, ",817.32,819.03
314,"00:13:39,110","00:13:40,653","and we don't know if it's helping,",0,0.0,,,,819.11,820.65
315,"00:13:40,737","00:13:43,114",but we have written a song about her.,4,3.3299999999998136,"#144, #145, #146, #147, ","822.62, 827.44, 832.01, 834.41, ","823.28, 828.18, 833.05, 835.3, ",820.74,823.11
316,"00:13:57,045","00:13:59,338",Scott freaked out 'cause I locked him in the garage,0,0.0,,,,837.04,839.34
317,"00:13:59,422","00:14:00,858","by accident for two hours, and he's like,",0,0.0,,,,839.42,840.86
318,"00:14:00,882","00:14:03,318","""Oh, my God, I'm with somebody who didn't even notice I'm not there!""",1,1.2800000000000864,"#148, ","842.92, ","844.2, ",840.88,843.32
319,"00:14:03,342","00:14:05,011","And he told Cheryl Hirsham,",0,0.0,,,,843.34,845.01
320,"00:14:05,094","00:14:06,220","and she kind of giggled,",0,0.0,,,,845.09,846.22
321,"00:14:06,304","00:14:08,389",and then he felt irritated and felt unsafe.,0,0.0,,,,846.3,848.39
322,"00:14:08,473","00:14:09,557",And then we all laughed.,2,2.7999999999999545,"#149, #150, ","849.48, 852.66, ","851.31, 853.63, ",848.47,849.56
323,"00:14:13,186","00:14:16,064","I freaked out 'cause Scott peed in the backyard,",0,0.0,,,,853.19,856.06
324,"00:14:16,147","00:14:18,858","and I'm like, ""Oh, my God, are we going <i>Grey Gardens </i>here,",1,1.740000000000009,"#151, ","856.34, ","858.08, ",856.15,858.86
325,"00:14:18,941","00:14:21,319","gonna start collecting wet newspaper and cat food?""",2,3.230000000000018,"#152, #153, ","859.1, 860.65, ","860.4, 862.58, ",858.94,861.32
326,"00:14:21,402","00:14:22,737","And I told Cheryl Hirsham,",0,0.0,,,,861.4,862.74
327,"00:14:22,820","00:14:25,740","and she said, ""Sometimes my son pees in the backyard,",0,0.0,,,,862.82,865.74
328,"00:14:25,823","00:14:27,658","and it helps scare away the deer.""",3,4.830000000000041,"#154, #155, #156, ","867.69, 874.32, 876.42, ","869.83, 875.2, 878.23, ",865.82,867.66
329,"00:14:37,210","00:14:39,921",That you can tell she sets in hot rollers,1,4.149999999999977,"#157, ","879.59, ","883.74, ",877.21,879.92
330,"00:14:40,004","00:14:42,507",'cause she fucking cares about herself!,0,0.0,,,,880.0,882.51
331,"00:14:42,590","00:14:45,051","And she has this Thomas Kinkade painting,",0,0.0,,,,882.59,885.05
332,"00:14:45,134","00:14:47,112","I don't know if you've seen it, it's Christian painter,",0,0.0,,,,885.13,887.11
333,"00:14:47,136","00:14:48,679","painter of light, a lot of--",1,3.990000000000009,"#158, ","887.68, ","891.67, ",887.14,888.68
334,"00:14:48,763","00:14:50,598","Anyways, uh, don't judge her for it.",0,0.0,,,,888.76,890.6
335,"00:14:50,681","00:14:53,559",And then she has this magazine in her lobby,0,0.0,,,,890.68,893.56
336,"00:14:53,643","00:14:55,770",called <i>Bi-Polar Magazine.</i>,0,0.0,,,,893.64,895.77
337,"00:14:55,853","00:14:58,022",Nineteen copies of the same issue.,1,3.3600000000000136,"#159, ","896.91, ","900.27, ",895.85,898.02
338,"00:14:58,106","00:14:59,982","I said, ""Hey, can I have one of those?""",0,0.0,,,,898.11,899.98
339,"00:15:00,066","00:15:01,609","And she said, ""No.""",2,4.5499999999999545,"#160, #161, ","901.08, 904.11, ","903.25, 906.49, ",900.07,901.61
340,"00:15:05,738","00:15:08,324","Every time we go to see Cheryl Hirsham,",0,0.0,,,,905.74,908.32
341,"00:15:08,408","00:15:10,868",we can't remember the code to get in.,0,0.0,,,,908.41,910.87
342,"00:15:10,952","00:15:13,413",Is it 4-0-0-2?,1,0.8400000000000318,"#162, ","911.13, ","911.97, ",910.95,913.41
343,"00:15:13,496","00:15:14,872","Wait, is it 2-0-0-4?",1,5.009999999999991,"#163, ","914.73, ","919.74, ",913.5,914.87
344,"00:15:14,956","00:15:16,249",I thought you wrote it down!,0,0.0,,,,914.96,916.25
345,"00:15:16,332","00:15:17,959",You put it in your phone!,0,0.0,,,,916.33,917.96
346,"00:15:18,042","00:15:19,377",I didn't bring my phone,0,0.0,,,,918.04,919.38
347,"00:15:19,460","00:15:22,380",because I thought we're supposed to be more mindful of our time together,1,3.6499999999999773,"#164, ","922.33, ","925.98, ",919.46,922.38
348,"00:15:22,463","00:15:24,715",and be off social media!,0,0.0,,,,922.46,924.72
349,"00:15:24,799","00:15:25,925",It's your fault!,0,0.0,,,,924.8,925.92
350,"00:15:26,008","00:15:27,468","No, it's your fault!",1,3.490000000000009,"#165, ","926.42, ","929.91, ",926.01,927.47
351,"00:15:27,552","00:15:29,387","Wait, wait.",0,0.0,,,,927.55,929.39
352,"00:15:29,470","00:15:31,431",It's our fault.,1,3.669999999999959,"#166, ","930.39, ","934.06, ",929.47,931.43
353,"00:15:32,223","00:15:34,308",We did all this together.,0,0.0,,,,932.22,934.31
354,"00:15:34,392","00:15:35,768",We're a team!,1,4.409999999999968,"#167, ","935.35, ","939.76, ",934.39,935.77
355,"00:15:39,939","00:15:43,109",It is so hard to love people nowadays.,1,2.2900000000000773,"#168, ","942.9, ","945.19, ",939.94,943.11
356,"00:15:44,026","00:15:45,278",Uh...,0,0.0,,,,944.03,945.28
357,"00:15:45,361","00:15:47,780",There is too much to keep track of.,0,0.0,,,,945.36,947.78
358,"00:15:47,864","00:15:50,616","""Oh, you didn't like my Facebook event.""",0,0.0,,,,947.86,950.62
359,"00:15:50,700","00:15:52,535",I'm fucking here!,1,6.899999999999977,"#169, ","952.37, ","959.27, ",950.7,952.53
360,"00:15:53,494","00:15:56,789",You want me to Hellen Keller a thumbs up into your palm?,1,2.090000000000032,"#170, ","959.8, ","961.89, ",953.49,956.79
361,"00:16:00,710","00:16:01,710","And, uh,",0,0.0,,,,960.71,961.71
362,"00:16:01,752","00:16:02,628",I love my father.,0,0.0,,,,961.75,962.63
363,"00:16:02,712","00:16:05,256","I was painting him a ceramic dog bank at Color Me Mine,",0,0.0,,,,962.71,965.26
364,"00:16:05,339","00:16:07,425",and of course I wanted to create something meaningful,1,0.8600000000000136,"#171, ","965.56, ","966.42, ",965.34,967.42
365,"00:16:07,508","00:16:08,718",that would last forever.,1,2.07000000000005,"#172, ","967.62, ","969.69, ",967.51,968.72
366,"00:16:09,719","00:16:11,679",The plan was garishly splatter,0,0.0,,,,969.72,971.68
367,"00:16:11,762","00:16:13,389",an already extremely,0,0.0,,,,971.76,973.39
368,"00:16:13,473","00:16:15,016",unattractive ceramic dog bank,0,0.0,,,,973.47,975.02
369,"00:16:15,099","00:16:16,642",to get the following reaction:,1,2.2200000000000273,"#173, ","975.18, ","977.4, ",975.1,976.64
370,"00:16:16,726","00:16:18,811","Joel, do we have to keep this thing from Maria",0,0.0,,,,976.73,978.81
371,"00:16:18,895","00:16:20,730",in the center of the living room?,1,2.4300000000000637,"#174, ","979.92, ","982.35, ",978.89,980.73
372,"00:16:20,813","00:16:22,064",Marilyn!,0,0.0,,,,980.81,982.06
373,"00:16:22,148","00:16:24,775","It's a gift from our youngest daughter,",0,0.0,,,,982.15,984.77
374,"00:16:24,859","00:16:26,694",and it deserves a place of honor.,1,1.8199999999999363,"#175, ","986.45, ","988.27, ",984.86,986.69
375,"00:16:26,777","00:16:29,322","Oh, I just can't stand it. I can't stand it.",1,11.799999999999955,"#176, ","989.26, ","1001.06, ",986.78,989.32
376,"00:16:29,405","00:16:30,406",Marilyn!,0,0.0,,,,989.4,990.41
377,"00:16:30,490","00:16:32,658",I'm putting it in the basement.,0,0.0,,,,990.49,992.66
378,"00:16:32,742","00:16:36,037","Marilyn, I get to have one goddamn thing in this house that's mine!",0,0.0,,,,992.74,996.04
379,"00:16:37,163","00:16:39,499",Are you keeping money in here?,0,0.0,,,,997.16,999.5
380,"00:16:40,833","00:16:42,418","It's my money, Marilyn.",1,2.699999999999932,"#177, ","1001.98, ","1004.68, ",1000.83,1002.42
381,"00:16:44,587","00:16:47,798",That's a savory piece of gristle those two kids can tug back and forth,1,1.4800000000000182,"#178, ","1007.28, ","1008.76, ",1004.59,1007.8
382,"00:16:47,882","00:16:49,550",over the course of their golden years.,0,0.0,,,,1007.88,1009.55
383,"00:16:50,718","00:16:51,844",But you know how it is.,0,0.0,,,,1010.72,1011.84
384,"00:16:51,928","00:16:53,304","You are creating something,",0,0.0,,,,1011.93,1013.3
385,"00:16:53,387","00:16:54,430","you start out strong,",0,0.0,,,,1013.39,1014.43
386,"00:16:54,514","00:16:56,224",but then you're working on a Spicy V8,0,0.0,,,,1014.51,1016.22
387,"00:16:56,307","00:16:57,642",and you start to lose focus.,1,0.8700000000000045,"#179, ","1017.25, ","1018.12, ",1016.31,1017.64
388,"00:16:58,184","00:16:59,769","And, uh,",1,1.4400000000000546,"#180, ","1019.53, ","1020.97, ",1018.18,1019.77
389,"00:17:01,187","00:17:03,564","I ended up barely covering the dog in one color,",1,3.189999999999941,"#181, ","1023.65, ","1026.84, ",1021.19,1023.56
390,"00:17:03,648","00:17:05,149","brown,",0,0.0,,,,1023.65,1025.15
391,"00:17:06,150","00:17:07,360",and shoving it into the kiln.,0,0.0,,,,1026.15,1027.36
392,"00:17:07,443","00:17:09,237",I left sick with anger at myself.,0,0.0,,,,1027.44,1029.24
393,"00:17:09,320","00:17:11,405","I said, ""Is that all I have for my father?",1,2.959999999999809,"#182, ","1031.16, ","1034.12, ",1029.32,1031.4
394,"00:17:12,782","00:17:15,034","An unobtrusive tchotchke?""",1,3.150000000000091,"#183, ","1036.53, ","1039.68, ",1032.78,1035.03
395,"00:17:16,827","00:17:18,037",Maria!,0,0.0,,,,1036.83,1038.04
396,"00:17:19,622","00:17:20,831",She hates it.,0,0.0,,,,1039.62,1040.83
397,"00:17:20,915","00:17:22,708",It worked out exactly as you planned!,1,2.459999999999809,"#184, ","1041.88, ","1044.34, ",1040.91,1042.71
398,"00:17:24,168","00:17:26,128","Yeah, and I bought a China cat",1,1.009999999999991,"#185, ","1045.61, ","1046.62, ",1044.17,1046.13
399,"00:17:26,212","00:17:29,423",to sit opposite of it so there's a real nice tension.,1,2.150000000000091,"#186, ","1048.77, ","1050.92, ",1046.21,1049.42
400,"00:17:29,507","00:17:31,509","And he's not putting money in there,",0,0.0,,,,1049.51,1051.51
401,"00:17:31,592","00:17:33,719",'cause he says he can't trust me.,1,3.1499999999998636,"#187, ","1053.21, ","1056.36, ",1051.59,1053.72
402,"00:17:34,845","00:17:36,430","But when she's looking,",0,0.0,,,,1054.85,1056.43
403,"00:17:36,514","00:17:39,725",I put my lips to its slot and I whisper my wishes.,1,6.470000000000027,"#188, ","1059.44, ","1065.91, ",1056.51,1059.72
404,"00:17:42,228","00:17:43,813","I got secrets, Marilyn.",0,0.0,,,,1062.23,1063.81
405,"00:17:45,731","00:17:48,568","Your mother's been opening my mail for 45 years,",0,0.0,,,,1065.73,1068.57
406,"00:17:48,651","00:17:50,069",which is a federal offense.,1,3.75,"#189, ","1069.68, ","1073.43, ",1068.65,1070.07
407,"00:17:51,529","00:17:54,490",I opened a birthday card from your sister.,0,0.0,,,,1071.53,1074.49
408,"00:17:54,574","00:17:55,866",Are you hiding something?,1,1.4800000000000182,"#190, ","1075.61, ","1077.09, ",1074.57,1075.87
409,"00:17:55,950","00:17:57,201","I don't know, Marilyn.",0,0.0,,,,1075.95,1077.2
410,"00:17:57,285","00:17:58,286",You read it.,1,4.3599999999999,"#191, ","1078.21, ","1082.57, ",1077.29,1078.29
411,"00:17:59,287","00:18:00,288",Am I?,0,0.0,,,,1079.29,1080.29
412,"00:18:02,039","00:18:03,416",You say that you love people.,1,1.3900000000001,"#192, ","1083.0, ","1084.39, ",1082.04,1083.42
413,"00:18:04,417","00:18:06,502","I say that I love my nieces and nephews,",0,0.0,,,,1084.42,1086.5
414,"00:18:06,586","00:18:09,589",but is that what I say when once a year,0,0.0,,,,1086.59,1089.59
415,"00:18:09,672","00:18:12,133",I FedEx them a box of wigs?,1,1.8900000000001,"#193, ","1092.11, ","1094.0, ",1089.67,1092.13
416,"00:18:12,216","00:18:14,010",Does that...,0,0.0,,,,1092.22,1094.01
417,"00:18:14,093","00:18:16,762",one act really make up for the fact,1,0.8600000000001273,"#194, ","1095.57, ","1096.43, ",1094.09,1096.76
418,"00:18:16,846","00:18:18,931",that I never make eye contact,0,0.0,,,,1096.85,1098.93
419,"00:18:19,015","00:18:21,183",and I am still not clear on their names?,1,2.2000000000000455,"#195, ","1100.5, ","1102.7, ",1099.02,1101.18
420,"00:18:23,436","00:18:25,021","Hey, Coltnol.",1,0.7400000000000091,"#196, ","1106.18, ","1106.92, ",1103.44,1105.02
421,"00:18:27,440","00:18:28,858","Oh, where are all the,",0,0.0,,,,1107.44,1108.86
422,"00:18:28,941","00:18:30,318",the taller shadows?,2,3.1599999999998545,"#197, #198, ","1109.43, 1110.43, ","1110.03, 1112.99, ",1108.94,1110.32
423,"00:18:33,404","00:18:36,157","I have a dear friend who I know still has a flip phone,",0,0.0,,,,1113.4,1116.16
424,"00:18:36,240","00:18:38,993","yet I continue to send her emojis of eggplants,",0,0.0,,,,1116.24,1118.99
425,"00:18:39,076","00:18:40,536","basketballs, pieces of pizza,",0,0.0,,,,1119.08,1120.54
426,"00:18:40,620","00:18:42,830",knowing that all she sees are squares!,1,2.189999999999827,"#199, ","1123.39, ","1125.58, ",1120.62,1122.83
427,"00:18:44,790","00:18:47,501",I need to find a way to show people how much I love them,0,0.0,,,,1124.79,1127.5
428,"00:18:47,585","00:18:50,046",despite all my words and actions.,1,2.019999999999982,"#200, ","1129.28, ","1131.3, ",1127.59,1130.05
429,"00:18:51,130","00:18:53,049",Here's what I've come up with.,1,0.8399999999999181,"#201, ","1132.52, ","1133.36, ",1131.13,1133.05
430,"00:18:53,132","00:18:55,676","What's more constant, loving, and eternal than the Internet?",0,0.0,,,,1133.13,1135.68
431,"00:18:55,760","00:18:56,761",You make...,0,0.0,,,,1135.76,1136.76
432,"00:18:56,844","00:18:58,888",a three-second gif saying how you feel.,1,0.8999999999998636,"#202, ","1137.64, ","1138.54, ",1136.84,1138.89
433,"00:19:00,473","00:19:01,682","I care,",0,0.0,,,,1140.47,1141.68
434,"00:19:01,766","00:19:03,142","I care,",0,0.0,,,,1141.77,1143.14
435,"00:19:03,225","00:19:04,435","I care,",1,0.75,"#203, ","1143.31, ","1144.06, ",1143.22,1144.43
436,"00:19:04,852","00:19:06,145","I care,",1,1.5299999999999727,"#204, ","1145.32, ","1146.85, ",1144.85,1146.14
437,"00:19:06,437","00:19:07,438",I care.,1,1.3999999999998636,"#205, ","1148.16, ","1149.56, ",1146.44,1147.44
438,"00:19:08,272","00:19:10,566","That way, you're covered.",0,0.0,,,,1148.27,1150.57
439,"00:19:10,650","00:19:12,693",That's like a flame that never goes out.,0,0.0,,,,1150.65,1152.69
440,"00:19:12,777","00:19:13,986",That's like that candle,0,0.0,,,,1152.78,1153.99
441,"00:19:14,070","00:19:16,030","outside the Tomb of the Unknown Soldier,",0,0.0,,,,1154.07,1156.03
442,"00:19:16,113","00:19:18,574","like, yeah, we can't remember who's all stacked up back here,",0,0.0,,,,1156.11,1158.57
443,"00:19:18,658","00:19:20,117",but we got this still going.,1,2.4200000000000728,"#206, ","1160.55, ","1162.97, ",1158.66,1160.12
444,"00:19:23,120","00:19:25,247","Whenever I walk past a cemetery, I like to say,",0,0.0,,,,1163.12,1165.25
445,"00:19:25,873","00:19:27,500","""What happened?""",2,8.0,"#207, #208, ","1166.45, 1173.78, ","1171.95, 1176.28, ",1165.87,1167.5
446,"00:19:33,964","00:19:34,965",Wow.,0,0.0,,,,1173.96,1174.96
447,"00:19:36,175","00:19:38,010","That way, the next time you let somebody down",0,0.0,,,,1176.17,1178.01
448,"00:19:38,094","00:19:39,845","like I'm letting you guys down right now,",0,0.0,,,,1178.09,1179.85
449,"00:19:39,929","00:19:42,390",there are not nearly enough punch lines per second.,1,2.490000000000009,"#209, ","1181.19, ","1183.68, ",1179.93,1182.39
450,"00:19:42,473","00:19:44,266","Jesus, what is this, a speech?",2,4.480000000000246,"#210, #211, ","1183.83, 1185.54, ","1184.67, 1189.18, ",1182.47,1184.27
451,"00:19:46,060","00:19:47,895","Yeah, and then after the show",0,0.0,,,,1186.06,1187.89
452,"00:19:47,978","00:19:50,231",she gives these shoulder-based hugs.,1,3.769999999999982,"#212, ","1190.19, ","1193.96, ",1187.98,1190.23
453,"00:19:50,314","00:19:51,607",Does she even give a shit?,0,0.0,,,,1190.31,1191.61
454,"00:19:53,943","00:19:55,611","Well, why don't you click on my...",0,0.0,,,,1193.94,1195.61
455,"00:19:56,112","00:19:57,530",my new Snapchat story?,0,0.0,,,,1196.11,1197.53
456,"00:19:59,115","00:20:01,075","I love you,",0,0.0,,,,1199.12,1201.08
457,"00:20:01,867","00:20:04,370",but I have glasses and a big mustache.,1,1.9300000000000637,"#213, ","1203.05, ","1204.98, ",1201.87,1204.37
458,"00:20:04,453","00:20:06,080",Rainbow vomit.,1,1.0800000000001546,"#214, ","1205.62, ","1206.7, ",1204.45,1206.08
459,"00:20:06,163","00:20:07,832",I love you.,1,2.380000000000109,"#215, ","1207.8, ","1210.18, ",1206.16,1207.83
460,"00:20:07,915","00:20:10,710","Glasses, mustache, rainbow vomit.",0,0.0,,,,1207.91,1210.71
461,"00:20:10,793","00:20:12,586",I love you.,1,4.759999999999991,"#216, ","1211.32, ","1216.08, ",1210.79,1212.59
462,"00:20:12,670","00:20:14,422","Glasses, mustache,",0,0.0,,,,1212.67,1214.42
463,"00:20:14,505","00:20:16,340",rainbow vomit.,0,0.0,,,,1214.51,1216.34
464,"00:20:18,884","00:20:21,345",I have a friend who's always trying to get me to do stuff.,0,0.0,,,,1218.88,1221.35
465,"00:20:21,429","00:20:23,514",You want to go horseback riding?,1,0.7300000000000182,"#217, ","1223.57, ","1224.3, ",1221.43,1223.51
466,"00:20:24,432","00:20:25,850",What is it?,0,0.0,,,,1224.43,1225.85
467,"00:20:25,933","00:20:28,811",You go on a dusty trail with two lesbians,1,0.6800000000000637,"#218, ","1227.22, ","1227.9, ",1225.93,1228.81
468,"00:20:28,894","00:20:30,396","who used to be a couple,",0,0.0,,,,1228.89,1230.4
469,"00:20:30,479","00:20:32,940",but now they run a small business together.,1,1.25,"#219, ","1232.0, ","1233.25, ",1230.48,1232.94
470,"00:20:33,023","00:20:35,067",And horses bite.,2,2.740000000000009,"#220, #221, ","1234.51, 1237.11, ","1235.57, 1238.79, ",1233.02,1235.07
471,"00:20:38,320","00:20:39,572","Okay, I'll go once,",0,0.0,,,,1238.32,1239.57
472,"00:20:39,655","00:20:41,699","but I'm gonna have to cry all the way there,",1,1.5399999999999636,"#222, ","1239.92, ","1241.46, ",1239.65,1241.7
473,"00:20:41,782","00:20:45,161",and I'm gonna need a Dairy Queen peanut buster parfait,0,0.0,,,,1241.78,1245.16
474,"00:20:45,244","00:20:46,537",on the way back.,1,12.160000000000082,"#223, ","1245.98, ","1258.14, ",1245.24,1246.54
475,"00:20:46,620","00:20:48,539","And that's hot fudge, peanuts, ice cream,",0,0.0,,,,1246.62,1248.54
476,"00:20:48,622","00:20:50,082","hot fudge, peanuts, ice cream,",0,0.0,,,,1248.62,1250.08
477,"00:20:50,291","00:20:51,667","hot fudge, peanuts, ice cream,",0,0.0,,,,1250.29,1251.67
478,"00:20:51,751","00:20:53,961","whip cream, cherry topper.",0,0.0,,,,1251.75,1253.96
479,"00:20:54,044","00:20:55,921","And what I do is I go for the eye,",0,0.0,,,,1254.04,1255.92
480,"00:20:56,005","00:20:58,340",'cause it takes the fight right out of it!,1,2.5900000000001455,"#224, ","1260.32, ","1262.91, ",1256.01,1258.34
481,"00:21:04,096","00:21:06,140",Do you wanna go swing dancing?,0,0.0,,,,1264.1,1266.14
