,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
25,"00:03:45,853","00:03:50,024",Russell...,line_0025.wav,64.44635,180.7377,-1.0,181.7377,35.534946000000005,0.11563810665068905,0.10954942599999999,0.007597413000000001,0.15192363,0.14432621,0.03540951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,[],0.0,1.0,0.0,0.23975065931431355,0.4795013186286271,1,27.650000000000006,"#6, ","227.64, ","255.29, ",225.85,230.02
26,"00:03:50,149","00:03:54,153",Peters.,line_0026.wav,18.727882,58.33333199999999,-1.0,59.33333199999999,24.525928,0.6019962570180911,0.10424128,0.048105694000000004,0.20978141,0.16167572,0.040839672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,[],0.0,1.0,0.0,0.24975024975025034,0.4995004995005007,0,0.0,,,,230.15,234.15
27,"00:04:07,166","00:04:08,834","Hey, thank you.",line_0027.wav,18.435558,95.04310600000001,-1.0,96.04310600000001,26.192745000000002,0.6244343891402715,0.09209965,0.033259362,0.1307635,0.09750414,0.027423238,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.6666666666666665,0.6054641604423523,0.6666666666666667,3.0,"['hey_thank', 'thank_you']",0.0,0.4984503090381622,1.0,1.7985611510791295,1.7985611510791295,0,0.0,,,,247.17,248.83
28,"00:04:10,753","00:04:12,129",Thanks. All right.,line_0028.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.05655996,0.024976783,0.11255495,0.08757817,0.02349246,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.625,0.375,4.666666666666667,0.5601648092269897,0.6666666666666667,3.0,"['thanks_all', 'all_right']",0.0,0.3889063894748688,1.0,2.1802325581395268,2.1802325581395268,0,0.0,,,,250.75,252.13
29,"00:04:13,297","00:04:16,550",There you are. There you are. There's my city.,line_0029.wav,39.605083,96.710526,-1.0,97.710526,30.351647999999997,0.32869296210363497,0.04783017,0.004903168,0.092755295,0.08785213,0.025111903999999997,0.125,0.375,0.0,0.125,0.0,0.375,4.5,0.05357142857142857,0.8392857142857143,0.10714285714285714,3.5,0.9999999403953552,0.9,10.0,"['there_you', 'you_are', 'are_there', 'there_you', 'you_are', 'are_there', 'there_is', 'is_my', 'my_city']",0.0,0.2320382595062256,4.5,3.0740854595757625,3.3814940055333387,1,6.560000000000002,"#7, ","256.27, ","262.83, ",253.3,256.55
30,"00:04:16,926","00:04:19,637",Heh. That's it. That's what I'm talking about.,line_0030.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.065803595,0.0056562684,0.11089849999999998,0.10524224,0.025908565,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,5.0,0.09375,0.71875,0.1875,3.272727272727273,0.8309826850891113,0.9090909090909092,11.0,"['heh_that', 'that_is', 'is_it', 'it_that', 'that_is', 'is_what', 'what_i', 'i_am', 'am_talking', 'talking_about']",0.0,0.1378176063299179,5.0,4.0575433419402245,4.7952784950202645,0,0.0,,,,256.93,259.64
31,"00:04:22,473","00:04:24,517","Hey, give it up for, uh, DJ Spinbad",line_0031.wav,32.36593,148.98648,-1.0,149.98648,43.581367,0.5492610837438424,0.052843373,0.0049825846,0.11544467,0.110462084,0.03390736,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.5,0.125,0.875,0.0,3.125,0.7238979339599609,0.875,8.0,"['hey_give', 'give_it', 'it_up', 'up_for', 'for_uh', 'uh_dj', 'dj_spinbad']",0.0,0.0,3.5,3.9138943248532616,2.9354207436399467,0,0.0,,,,262.47,264.52
32,"00:04:24,642","00:04:27,436","and Starting From Scratch, ladies and gentlemen.",line_0032.wav,28.015694,145.0658,-1.0,146.0658,28.30006,0.454463480613165,0.059973333,0.007088034399999999,0.11714345,0.11005542,0.026396371000000002,0.0,0.0,0.0,0.5,0.25,0.25,3.0,0.0,0.9583333333333334,0.04166666666666666,5.7142857142857135,0.6840725541114807,0.8571428571428572,7.0,"['and_starting', 'starting_from', 'from_scratch', 'scratch_ladies', 'ladies_and', 'and_gentlemen']",0.0,0.10557379573583604,3.0,2.5053686471009455,3.937007874015773,1,9.220000000000027,"#8, ","265.39, ","274.61, ",264.64,267.44
33,"00:04:31,190","00:04:33,734",Live DJing. Live.,line_0033.wav,21.04397,99.324326,-1.0,100.324326,28.966278000000003,0.6148514851485148,0.04330879,0.0031520579999999997,0.09939543,0.096243374,0.030515492,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,4.333333333333333,0.21609947085380554,0.6666666666666667,3.0,"['live_djing', 'djing_live']",0.0,0.21609947085380554,1.0,1.179245283018876,0.7861635220125841,0,0.0,,,,271.19,273.73
34,"00:04:34,235","00:04:35,736",Not dead. Live.,line_0034.wav,13.756143,66.01796999999999,-1.0,67.01796999999999,23.827479999999998,0.7184300341296929,0.02218017,0.00080652913,0.09005422,0.08924769,0.025236385,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.4583333333333333,0.5416666666666666,0.0,3.6666666666666665,0.4682528376579285,0.6666666666666667,3.0,"['not_dead', 'dead_live']",0.0,0.403375655412674,1.0,1.9986675549633888,1.9986675549633888,1,1.4300000000000068,"#9, ","275.73, ","277.16, ",274.24,275.74
