,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
110,"00:06:36,521","00:06:37,480",[audience cheers],1,2.9799999999999613,"#55, ","396.73, ","399.71, ",396.52,397.48
111,"00:06:37,689","00:06:39,607","You guys, if you ever hear about me getting kidnapped,",0,0.0,,,,397.69,399.61
112,"00:06:39,691","00:06:43,737","don't call the police. Call Liam Neeson, please.",1,1.089999999999975,"#56, ","402.66, ","403.75, ",399.69,403.74
113,"00:06:43,820","00:06:48,075",This guy is solving crimes from across the world on the phone.,1,3.6200000000000045,"#57, ","404.82, ","408.44, ",403.82,408.07
114,"00:06:48,158","00:06:49,659",On a flip phone.,1,6.779999999999973,"#58, ","408.67, ","415.45, ",408.16,409.66
115,"00:06:49,784","00:06:52,079",[laughter],0,0.0,,,,409.78,412.08
116,"00:06:52,162","00:06:53,914","He don't got a data plan, nothin'.",0,0.0,,,,412.16,413.91
117,"00:06:56,415","00:06:59,086",He's gonna figure it out.,1,3.1399999999999864,"#59, ","416.95, ","420.09, ",416.42,419.09
118,"00:06:59,169","00:07:02,047","Talking about, ""Is the wind blowing to the east?""",1,5.609999999999957,"#60, ","421.66, ","427.27, ",419.17,422.05
119,"00:07:02,130","00:07:04,132",[laughter],0,0.0,,,,422.13,424.13
120,"00:07:04,216","00:07:06,551","""Uh, which way the east, Liam Neeson?""",2,2.5300000000000296,"#61, #62, ","428.62, 430.05, ","429.23, 431.97, ",424.22,426.55
121,"00:07:06,760","00:07:08,262",[laughter],0,0.0,,,,426.76,428.26
122,"00:07:11,181","00:07:13,058","If I ever meet Liam Neeson in person,",1,14.300000000000011,"#63, ","432.58, ","446.88, ",431.18,433.06
123,"00:07:13,141","00:07:15,602",I think I'm just gonna start crying...,0,0.0,,,,433.14,435.6
124,"00:07:15,810","00:07:17,896",'cause that means that he found me.,0,0.0,,,,435.81,437.9
125,"00:07:18,021","00:07:20,982","[laughter, applause]",1,1.0400000000000205,"#64, ","448.27, ","449.31, ",438.02,440.98
126,"00:07:22,609","00:07:24,611",[audience cheering],0,0.0,,,,442.61,444.61
127,"00:07:33,203","00:07:34,996","Told all our friends we were going to Europe, right?",0,0.0,,,,453.2,455.0
128,"00:07:35,122","00:07:36,456",They started warning us right away.,1,1.2699999999999818,"#65, ","455.91, ","457.18, ",455.12,456.46
129,"00:07:36,664","00:07:39,293","Like, ""You're going to Europe? Watch out for gypsies.""",0,0.0,,,,456.66,459.29
130,"00:07:39,376","00:07:41,128","I'm like, ""Gypsies?",1,2.910000000000025,"#66, ","460.32, ","463.23, ",459.38,461.13
131,"00:07:41,211","00:07:43,130",What's 'gypsies'?,0,0.0,,,,461.21,463.13
132,"00:07:43,213","00:07:44,714","Like Egyptians?""",1,1.25,"#67, ","464.69, ","465.94, ",463.21,464.71
133,"00:07:44,839","00:07:47,050",[laughter],0,0.0,,,,464.84,467.05
134,"00:07:47,175","00:07:49,552","""Are they mad at us? Did we do something to them?""",1,1.0399999999999636,"#68, ","470.55, ","471.59, ",467.18,469.55
135,"00:07:49,636","00:07:51,430",[laughter],0,0.0,,,,469.64,471.43
136,"00:07:51,638","00:07:52,931","They're like, ""No, gypsies.",0,0.0,,,,471.64,472.93
137,"00:07:53,056","00:07:54,975","They will rob you and take all your stuff, right?",0,0.0,,,,473.06,474.98
138,"00:07:55,100","00:07:57,727","They got all kind of gypsies. They got old lady gypsies,",1,1.9800000000000182,"#69, ","476.43, ","478.41, ",475.1,477.73
139,"00:07:57,852","00:07:59,396","little kid gypsies,",0,0.0,,,,477.85,479.4
140,"00:07:59,520","00:08:01,648","sneaky squirrel gypsies.""",0,0.0,,,,479.52,481.65
141,"00:08:01,731","00:08:03,233",[laughter],0,0.0,,,,481.73,483.23
142,"00:08:04,443","00:08:06,527","My road manager Lauren, she used to live in Europe,",1,1.329999999999984,"#70, ","486.12, ","487.45, ",484.44,486.53
143,"00:08:06,653","00:08:09,030","so she even told me-- She was like, ""Okay, listen.",1,5.069999999999993,"#71, ","488.61, ","493.68, ",486.65,489.03
144,"00:08:09,156","00:08:11,325",If a woman comes up to you,0,0.0,,,,489.16,491.32
145,"00:08:11,450","00:08:15,036","and throws her baby at you, don't catch it.""",2,5.740000000000066,"#72, #73, ","493.9, 496.77, ","496.17, 500.24, ",491.45,495.04
146,"00:08:15,120","00:08:16,830",[laughter],0,0.0,,,,495.12,496.83
147,"00:08:19,458","00:08:22,252","I'm like, ""Just let the baby fall?""",0,0.0,,,,499.46,502.25
148,"00:08:22,461","00:08:24,587","She's like, ""Yeah, 'cause as soon as you catch her baby,",1,0.910000000000025,"#74, ","503.38, ","504.29, ",502.46,504.59
149,"00:08:24,712","00:08:26,547",all her gypsy friends are gonna stick their hands in your purse,1,23.58000000000004,"#75, ","505.62, ","529.2, ",504.71,506.55
150,"00:08:26,673","00:08:28,633","and your pockets and take all your stuff.""",0,0.0,,,,506.67,508.63
151,"00:08:28,842","00:08:31,678","I'm like, ""Da-a-a-ng!",0,0.0,,,,508.84,511.68
152,"00:08:31,761","00:08:33,930","Well, that's dedication.""",0,0.0,,,,511.76,513.93
153,"00:08:34,055","00:08:36,683",[laughter],0,0.0,,,,514.05,516.68
154,"00:08:36,766","00:08:40,812","Shoot, at that point I think she kind of earned my stuff.",0,0.0,,,,516.77,520.81
155,"00:08:40,937","00:08:43,564","Right? 'Cause, like, if you're throwing your baby at someone,",0,0.0,,,,520.94,523.56
156,"00:08:43,690","00:08:47,110",that's straight dedication to the game right there.,0,0.0,,,,523.69,527.11
157,"00:08:47,235","00:08:48,778",Respect.,2,2.6100000000001273,"#76, #77, ","530.51, 532.67, ","531.82, 533.97, ",527.24,528.78
158,"00:08:53,116","00:08:55,327","Right? 'Cause, like, if she's gonna throw her baby at me,",1,2.6399999999999864,"#78, ","535.07, ","537.71, ",533.12,535.33
159,"00:08:55,452","00:08:58,121","she's gonna trust that, one, I'm gonna catch her baby, right?",0,0.0,,,,535.45,538.12
160,"00:08:58,330","00:09:00,707","And that, two,  I'm gonna give her baby back.",2,2.6100000000001273,"#79, #80, ","539.42, 542.37, ","540.46, 543.94, ",538.33,540.71
161,"00:09:00,790","00:09:03,502",-[laughter] -You know what I'm saying?,0,0.0,,,,540.79,543.5
162,"00:09:03,626","00:09:05,462","'Cause, like, what if she throw her baby at me and I miss?",0,0.0,,,,543.63,545.46
163,"00:09:05,586","00:09:08,298",Now her baby on the floor with a concussion.,2,1.9099999999999682,"#81, #82, ","545.69, 547.53, ","546.66, 548.47, ",545.59,548.3
164,"00:09:08,382","00:09:10,884",Right? Or what if she got a really cute baby,1,10.759999999999991,"#83, ","549.16, ","559.92, ",548.38,550.88
165,"00:09:10,967","00:09:13,594",and I don't want to give it back? You know what I mean?,0,0.0,,,,550.97,553.59
166,"00:09:13,720","00:09:15,305","Like what if it's a half-Black, half-Asian baby?",0,0.0,,,,553.72,555.3
167,"00:09:15,430","00:09:17,057",I'm gonna keep that one.,1,1.6499999999999773,"#84, ","565.51, ","567.16, ",555.43,557.06
168,"00:09:17,140","00:09:18,850",[laughter],0,0.0,,,,557.14,558.85
169,"00:09:26,024","00:09:28,693","But now I have the upper hand in negotiations, right?",1,2.6099999999999,"#85, ","568.19, ","570.8, ",566.02,568.69
170,"00:09:28,902","00:09:30,445","Like, ""Oh, you want your baby back?",0,0.0,,,,568.9,570.45
171,"00:09:30,570","00:09:32,864","Now you want your baby back. Give me my iPhone.""",1,3.5299999999999727,"#86, ","572.61, ","576.14, ",570.57,572.86
172,"00:09:32,947","00:09:34,491",[laughter],0,0.0,,,,572.95,574.49
173,"00:09:34,574","00:09:36,868","""You can keep my wallet. I'll cancel my credit cards.",0,0.0,,,,574.57,576.87
