,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
93,"00:05:55,605","00:05:58,691","<i>And you're like, ""No, because</i> <i>if I say yes, you'll press a button,</i>",1,1.1000000000000227,"#62, ","357.45, ","358.55, ",355.61,358.69
94,"00:05:58,775","00:06:01,194","<i>and folks will run in and hold me--</i> <i>""Hold him down!""</i>",1,5.710000000000036,"#63, ","359.52, ","365.23, ",358.77,361.19
95,"00:06:04,363","00:06:05,531",<i>You should talk about it.</i>,1,2.4499999999999886,"#64, ","365.44, ","367.89, ",364.36,365.53
96,"00:06:05,615","00:06:11,037",<i>The whole world is just made of people</i> <i>who didn't kill themselves today.</i>,1,4.82000000000005,"#65, ","369.53, ","374.35, ",365.62,371.04
97,"00:06:11,621","00:06:13,289",<i>That's who's here.</i>,0,0.0,,,,371.62,373.29
98,"00:06:14,123","00:06:18,086","<i>It's all of us that went,</i> <i>""Okay, fuck it, keep doing it.""</i>",1,11.170000000000016,"#66, ","376.45, ","387.62, ",374.12,378.09
99,"00:06:18,169","00:06:19,128",<i>[audience laughing]</i>,0,0.0,,,,378.17,379.13
100,"00:06:19,545","00:06:20,922",<i>[audience applauding]</i>,0,0.0,,,,379.55,380.92
101,"00:06:21,756","00:06:22,965",<i>It's...</i>,0,0.0,,,,381.76,382.96
102,"00:06:24,050","00:06:25,802",<i>[audience cheering]</i>,0,0.0,,,,384.05,385.8
103,"00:06:26,386","00:06:28,304",<i>It's an interesting thing about life.</i>,0,0.0,,,,386.39,388.3
104,"00:06:28,388","00:06:30,848","<i>Life can get very difficult,</i> <i>very sad, very upsetting.</i>",0,0.0,,,,388.39,390.85
105,"00:06:30,932","00:06:33,559",<i>But you don't have to do it.</i> <i>You don't have to do it.</i>,0,0.0,,,,390.93,393.56
106,"00:06:33,643","00:06:35,019",<i>You don't have to do anything.</i>,0,0.0,,,,393.64,395.02
107,"00:06:35,353","00:06:39,440",<i>You never have to do anything</i> <i>because you can kill yourself.</i>,2,3.990000000000009,"#67, #68, ","395.42, 398.78, ","397.48, 400.71, ",395.35,399.44
108,"00:06:39,524","00:06:40,858",<i>[audience laughing]</i>,0,0.0,,,,399.52,400.86
109,"00:06:41,067","00:06:43,778","<i>If they send you a letter</i> <i>from Motor Vehicles, come in and:</i>",0,0.0,,,,401.07,403.78
110,"00:06:43,861","00:06:45,363","<i>""No, I don't. I'll kill myself.""</i>",1,6.7999999999999545,"#69, ","403.98, ","410.78, ",403.86,405.36
111,"00:06:46,614","00:06:48,407",<i>You can do that. You can do that once.</i>,0,0.0,,,,406.61,408.41
112,"00:06:48,991","00:06:49,826",<i>But you can do it.</i>,1,4.590000000000032,"#70, ","414.15, ","418.74, ",408.99,409.83
113,"00:06:55,540","00:07:00,044","<i>It's interesting because even when life</i> <i>gets bad, people choose it over nothing.</i>",0,0.0,,,,415.54,420.04
114,"00:07:00,128","00:07:03,798","<i>Even the worst versions of life,</i> <i>even a shitty, shitty life,</i>",1,0.5799999999999841,"#71, ","421.35, ","421.93, ",420.13,423.8
115,"00:07:04,006","00:07:06,134","<i>is worth living, apparently.</i>",1,2.160000000000025,"#72, ","425.5, ","427.66, ",424.01,426.13
116,"00:07:06,884","00:07:09,345",<i>'Cause folks are living the fuck out</i> <i>of them.</i>,1,2.640000000000043,"#73, ","428.28, ","430.92, ",426.88,429.35
117,"00:07:09,428","00:07:10,555",<i>[audience laughing]</i>,0,0.0,,,,429.43,430.56
118,"00:07:11,973","00:07:15,017","<i>Have you ever seen somebody, you're like,</i> <i>""He should kill himself.</i>",1,2.420000000000016,"#74, ","434.95, ","437.37, ",431.97,435.02
119,"00:07:15,101","00:07:17,186","<i>Why did he not... that dude...""</i>",1,1.1800000000000068,"#75, ","438.75, ","439.93, ",435.1,437.19
120,"00:07:19,230","00:07:22,400","<i>Ever been driving and you look</i> <i>in the next car, you're like, ""Ugh, shit.</i>",1,1.7999999999999545,"#76, ","442.16, ","443.96, ",439.23,442.4
121,"00:07:23,860","00:07:25,695",<i>I wish I hadn't looked in that car.</i>,1,2.6899999999999977,"#77, ","444.5, ","447.19, ",443.86,445.69
122,"00:07:26,946","00:07:29,115",<i>That was difficult to glance at...</i>,1,2.069999999999993,"#78, ","448.35, ","450.42, ",446.95,449.12
123,"00:07:30,158","00:07:31,617","<i>let alone being it.""</i>",1,4.769999999999982,"#79, ","450.6, ","455.37, ",450.16,451.62
124,"00:07:33,077","00:07:34,287",<i>Just a guy in a...</i>,0,0.0,,,,453.08,454.29
125,"00:07:35,788","00:07:37,290",<i>In a tan car.</i>,1,13.529999999999973,"#80, ","456.49, ","470.02, ",455.79,457.29
126,"00:07:37,373","00:07:39,459",<i>[audience laughing]</i>,0,0.0,,,,457.37,459.46
127,"00:07:39,584","00:07:41,377",<i>Nobody chooses tan.</i>,0,0.0,,,,459.58,461.38
128,"00:07:41,461","00:07:43,004",<i>[audience laughing]</i>,0,0.0,,,,461.46,463.0
129,"00:07:43,921","00:07:46,257",<i>Nobody picks tan for their car.</i>,0,0.0,,,,463.92,466.26
130,"00:07:46,466","00:07:47,800",<i>They give you tan.</i>,0,0.0,,,,466.47,467.8
131,"00:07:47,884","00:07:49,177",<i>[audience laughing]</i>,0,0.0,,,,467.88,469.18
132,"00:07:50,386","00:07:53,347","<i>""Is that mine?"" ""Yeah, it's yours,</i> <i>fucking loser. Made it tan.""</i>",1,4.389999999999986,"#81, ","470.56, ","474.95, ",470.39,473.35
133,"00:07:54,891","00:07:57,852",<i>They shouldn't even make tan cars.</i> <i>It's mean to make them.</i>,2,3.140000000000043,"#82, #83, ","476.89, 479.75, ","478.99, 480.79, ",474.89,477.85
134,"00:08:00,771","00:08:04,400","<i>You look over, you see a guy in a tan car</i> <i>with dents all over it</i>",0,0.0,,,,480.77,484.4
135,"00:08:04,484","00:08:07,069",<i>and a garbage bag for a window.</i>,2,4.460000000000093,"#84, #85, ","484.58, 485.9, ","485.47, 489.47, ",484.48,487.07
136,"00:08:07,153","00:08:08,988",<i>[mimicking bag flapping]</i>,1,2.180000000000007,"#86, ","489.99, ","492.17, ",487.15,488.99
137,"00:08:14,744","00:08:17,538",<i>What is holding up his suicide?</i>,1,6.410000000000025,"#87, ","496.53, ","502.94, ",494.74,497.54
138,"00:08:17,622","00:08:21,125",<i>-[audience laughing]</i> <i>-What is delaying it?</i>,0,0.0,,,,497.62,501.12
139,"00:08:22,168","00:08:26,422",<i>What is keeping him</i> <i>from stopping being that?</i>,2,6.329999999999927,"#88, #89, ","504.62, 508.97, ","507.52, 512.4, ",502.17,506.42
140,"00:08:26,506","00:08:27,548",<i>[audience laughing]</i>,0,0.0,,,,506.51,507.55
141,"00:08:29,717","00:08:31,135",<i>And what would it take?</i>,0,0.0,,,,509.72,511.13
142,"00:08:32,220","00:08:33,638",<i>What would it take?</i>,1,1.7099999999999227,"#90, ","513.1, ","514.81, ",512.22,513.64
143,"00:08:34,555","00:08:35,890",<i>What would it take?</i>,1,1.7999999999999545,"#91, ","515.59, ","517.39, ",514.55,515.89
144,"00:08:37,725","00:08:39,519",<i>Both windows are garbage bags? Is that...?</i>,2,9.800000000000068,"#92, #93, ","518.51, 525.8, ","525.38, 528.73, ",517.73,519.52
145,"00:08:39,602","00:08:40,937",<i>[audience laughing]</i>,0,0.0,,,,519.6,520.94
146,"00:08:46,651","00:08:50,530","<i>Seriously, do you know how much misery</i> <i>is involved in a garbage bag for a window?</i>",0,0.0,,,,526.65,530.53
147,"00:08:50,613","00:08:54,659",<i>Do you know how many separate moments</i> <i>of shit misery?</i>,3,4.170000000000073,"#94, #95, #96, ","530.72, 534.38, 536.17, ","533.35, 535.09, 537.0, ",530.61,534.66
148,"00:08:57,078","00:09:01,415","<i>""They canceled my insurance.</i> <i>I broke my window.</i>",2,6.220000000000027,"#97, #98, ","538.0, 540.4, ","539.78, 544.84, ",537.08,541.41
149,"00:09:02,500","00:09:03,334","<i>Duct tape.""</i>",0,0.0,,,,542.5,543.33
150,"00:09:03,417","00:09:04,377",<i>[ripping noise]</i>,1,0.6999999999999318,"#99, ","546.11, ","546.81, ",543.42,544.38
151,"00:09:07,171","00:09:11,217",<i>Here's the truth. Running away will not</i> <i>solve your problems. That's totally true.</i>,1,5.1200000000000045,"#100, ","549.98, ","555.1, ",547.17,551.22
152,"00:09:11,300","00:09:13,469",<i>But killing yourself solves</i> <i>all your problems.</i>,0,0.0,,,,551.3,553.47
153,"00:09:13,719","00:09:14,971",<i>It actually does.</i>,0,0.0,,,,553.72,554.97
154,"00:09:15,054","00:09:17,390",<i>It even solves world's problems.</i>,1,1.4799999999999045,"#101, ","556.07, ","557.55, ",555.05,557.39
155,"00:09:17,807","00:09:18,975",<i>For you.</i>,1,10.990000000000009,"#102, ","558.21, ","569.2, ",557.81,558.98
156,"00:09:20,893","00:09:22,436","<i>""Hey, what about ISIS?""</i>",0,0.0,,,,560.89,562.44
157,"00:09:22,520","00:09:23,437","<i>""Kill yourself.</i>",0,0.0,,,,562.52,563.44
158,"00:09:23,521","00:09:24,689",<i>[audience laughing]</i>,0,0.0,,,,563.52,564.69
159,"00:09:24,855","00:09:26,274","<i>Then they'll never get you.""</i>",0,0.0,,,,564.86,566.27
160,"00:09:26,357","00:09:27,692",<i>[audience laughing]</i>,0,0.0,,,,566.36,567.69
161,"00:09:28,985","00:09:31,279","<i>Seriously,</i> <i>if everybody who's afraid of ISIS</i>",0,0.0,,,,568.99,571.28
162,"00:09:31,362","00:09:32,822","<i>kills themselves right now,</i>",0,0.0,,,,571.36,572.82
163,"00:09:33,114","00:09:34,699",<i>then ISIS loses.</i>,1,2.4600000000000364,"#103, ","573.74, ","576.2, ",573.11,574.7
164,"00:09:34,782","00:09:35,950",<i>[audience laughing]</i>,0,0.0,,,,574.78,575.95
165,"00:09:36,534","00:09:39,370",<i>Because they live in a world of people</i> <i>that don't give a shit.</i>,1,4.209999999999923,"#104, ","577.57, ","581.78, ",576.53,579.37
166,"00:09:41,831","00:09:43,332","<i>""We're gonna cut his head off!""</i>",0,0.0,,,,581.83,583.33
167,"00:09:43,708","00:09:44,625","<i>""Yeah, okay.""</i>",1,2.3899999999999864,"#105, ","583.83, ","586.22, ",583.71,584.62
168,"00:09:48,296","00:09:49,755","<i>""It's not fun now.""</i>",2,12.990000000000123,"#106, #107, ","588.92, 599.67, ","599.11, 602.47, ",588.3,589.75
169,"00:09:49,839","00:09:51,549",<i>[audience laughing]</i>,0,0.0,,,,589.84,591.55
170,"00:10:02,393","00:10:04,478",<i>I think the worst part</i> <i>of being beheaded...</i>,2,4.599999999999909,"#108, #109, ","604.12, 607.24, ","607.17, 608.79, ",602.39,604.48
171,"00:10:05,521","00:10:07,148",<i>-If...</i> <i>-[audience laughing]</i>,0,0.0,,,,605.52,607.15
172,"00:10:08,649","00:10:12,278",<i>The worst thing about being beheaded</i> <i>is that you look really dumb right after.</i>,1,2.240000000000009,"#110, ","611.53, ","613.77, ",608.65,612.28
173,"00:10:12,361","00:10:13,571",<i>That's the worst part.</i>,0,0.0,,,,612.36,613.57
174,"00:10:13,654","00:10:15,531","<i>They go like that, and you're like:</i> <i>""Duh.""</i>",1,5.610000000000014,"#111, ","614.75, ","620.36, ",613.65,615.53
175,"00:10:16,365","00:10:18,075",<i>[shouting]</i>,0,0.0,,,,616.37,618.08
176,"00:10:18,284","00:10:20,202",<i>Just that fucking dopey...</i>,1,1.8700000000000045,"#112, ","621.37, ","623.24, ",618.28,620.2
177,"00:10:23,789","00:10:26,834",<i>I don't think they like beheading</i> <i>bald people 'cause they can't do this...</i>,1,10.099999999999909,"#113, ","625.95, ","636.05, ",623.79,626.83
178,"00:10:26,917","00:10:27,918",<i>That's the best part.</i>,0,0.0,,,,626.92,627.92
179,"00:10:28,628","00:10:29,795",<i>They got to go like this.</i>,0,0.0,,,,628.63,629.79
180,"00:10:30,463","00:10:32,340",<i>[audience laughing]</i>,0,0.0,,,,630.46,632.34
181,"00:10:33,007","00:10:34,050",<i>It's not as cool.</i>,0,0.0,,,,633.01,634.05
182,"00:10:36,218","00:10:39,639","<i>So, just shave the top of your head,</i> <i>and you won't have to worry about it.</i>",2,4.7000000000000455,"#114, #115, ","637.3, 644.35, ","640.82, 645.53, ",636.22,639.64
183,"00:10:45,061","00:10:46,354","<i>So, that's the first reason.</i>",1,1.5399999999999636,"#116, ","646.88, ","648.42, ",645.06,646.35
184,"00:10:47,730","00:10:51,108",<i>That's the first reason I think</i> <i>women should be allowed to kill babies.</i>,1,7.8799999999999955,"#117, ","650.49, ","658.37, ",647.73,651.11
185,"00:10:51,192","00:10:52,568",<i>[audience laughing]</i>,0,0.0,,,,651.19,652.57
186,"00:10:54,028","00:10:55,738",<i>'Cause life is not so important.</i>,0,0.0,,,,654.03,655.74
187,"00:10:55,821","00:10:58,866",<i>The second reason</i> <i>is because that's their job.</i>,0,0.0,,,,655.82,658.87
188,"00:10:59,408","00:11:01,535",<i>Women have to decide who lives and dies.</i>,0,0.0,,,,659.41,661.53
189,"00:11:01,619","00:11:03,871",<i>That's because they're the female</i> <i>of the species.</i>,0,0.0,,,,661.62,663.87
190,"00:11:03,954","00:11:07,375","<i>In the reproductive arena,</i> <i>that's what the female does.</i>",0,0.0,,,,663.95,667.38
191,"00:11:07,458","00:11:09,710",<i>They are the selectors.</i> <i>They have to decide this.</i>,0,0.0,,,,667.46,669.71
192,"00:11:10,252","00:11:13,464",<i>We give them this responsibility</i> <i>when we fuck them.</i>,0,0.0,,,,670.25,673.46
193,"00:11:13,547","00:11:15,925","<i>We go, ""Here, you decide</i> <i>what to do with this shit.""</i>",1,2.580000000000041,"#118, ","674.4, ","676.98, ",673.55,675.92
194,"00:11:16,008","00:11:17,051",<i>[audience laughing]</i>,0,0.0,,,,676.01,677.05
195,"00:11:17,134","00:11:18,469",<i>See you later.</i>,2,4.490000000000123,"#119, #120, ","677.68, 680.12, ","679.2, 683.09, ",677.13,678.47
196,"00:11:21,180","00:11:23,265","<i>She has to figure out</i> <i>if you should have kids,</i>",0,0.0,,,,681.18,683.26
197,"00:11:23,349","00:11:26,977",<i>if she should have them. That's her job.</i> <i>Because women have judgment.</i>,1,1.4300000000000637,"#121, ","685.01, ","686.44, ",683.35,686.98
198,"00:11:27,395","00:11:29,397",<i>They have judgment.</i> <i>Men don't have judgment.</i>,1,1.0900000000000318,"#122, ","688.28, ","689.37, ",687.39,689.4
199,"00:11:30,106","00:11:31,482",<i>Men have intent.</i>,2,1.5,"#123, #124, ","690.95, 692.16, ","691.49, 693.12, ",690.11,691.48
200,"00:11:32,608","00:11:37,613","<i>Men just want to spray the world</i> <i>with their cum, just mist.</i>",2,22.31000000000006,"#125, #126, ","694.45, 696.77, ","695.58, 717.95, ",692.61,697.61
201,"00:11:39,073","00:11:40,866","<i>""More of me.</i>",0,0.0,,,,699.07,700.87
202,"00:11:42,076","00:11:44,245",<i>[mimicking explosions]</i>,0,0.0,,,,702.08,704.25
